,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,space 1,order_entry_time,order_entry_direction,order_price,order_quantity,space 2,long_position_entry_time,long_position_entry_direction,long_position_price,long_position_quantity,long_position_afford_range,long_position_liquidation,space 3,short_position_entry_time,short_position_entry_direction,short_position_price,short_position_quantity,short_position_afford_range,short_position_liquidation,LONG_Result,SHORT_Result,Property
0,2023-05-23 13:00:00,27284.77,27306.72,27175.19,27236.03,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 14:00:00,27236.04,27358.22,27233.17,27321.35,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 15:00:00,27321.34,27359.93,27291.02,27320.05,,2023-05-23 15:00:00,空頭進場,27321.34,0.26,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 16:00:00,27320.04,27328.48,27200.16,27229.23,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 17:00:00,27229.24,27270.23,27185.52,27203.71,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 18:00:00,27203.71,27219.97,27119.0,27139.01,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 19:00:00,27139.01,27219.48,27100.79,27181.22,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 20:00:00,27181.23,27242.67,27151.38,27215.11,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 21:00:00,27215.1,27239.41,27187.56,27200.38,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 22:00:00,27200.37,27221.12,27178.09,27194.91,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-23 23:00:00,27194.91,27249.38,27192.35,27219.61,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 00:00:00,27219.61,27219.61,27124.91,27156.7,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 01:00:00,27156.71,27188.93,27134.99,27138.19,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 02:00:00,27138.2,27170.71,27111.0,27161.76,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 03:00:00,27161.75,27164.59,26649.88,26786.0,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 04:00:00,26786.01,26812.63,26704.71,26804.12,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 05:00:00,26804.11,26830.42,26718.03,26775.45,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 06:00:00,26775.44,26775.45,26613.0,26712.55,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 07:00:00,26712.56,26757.72,26646.0,26678.67,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 08:00:00,26678.67,26754.02,26670.0,26748.58,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 09:00:00,26748.58,26839.02,26737.4,26750.8,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 10:00:00,26750.8,26762.6,26715.06,26730.0,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 11:00:00,26730.01,26764.91,26680.64,26742.24,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 12:00:00,26742.25,26742.25,26661.05,26695.41,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 13:00:00,26695.41,26709.62,26274.69,26442.86,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 14:00:00,26442.85,26442.86,26144.36,26254.93,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 15:00:00,26254.93,26377.63,26080.5,26314.69,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 16:00:00,26314.69,26326.47,26159.97,26238.01,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 17:00:00,26238.01,26358.99,26170.18,26285.01,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 18:00:00,26285.01,26324.41,26214.0,26220.55,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 19:00:00,26220.55,26397.64,26201.67,26252.33,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 20:00:00,26252.34,26486.46,26242.62,26404.18,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 21:00:00,26404.18,26464.65,26310.48,26368.66,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 22:00:00,26368.66,26406.0,26313.47,26348.52,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-24 23:00:00,26348.52,26394.16,26318.25,26329.01,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-25 00:00:00,26329.0,26394.37,26197.12,26236.47,,2023-05-25 00:00:00,多頭進場,26329.0,0.27,,2023-05-25 00:00:00,多頭進場,26900.550932835828,2.68,28096.130974295196,23911.6,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,,8000.0
0,2023-05-25 01:00:00,26236.46,26318.58,25871.89,26124.08,,,,,,,2023-05-25 00:00:00,多頭進場,26900.550932835828,2.68,28096.130974295196,23911.6,,2023-05-23 15:00:00,空頭進場,27082.644602510456,2.3899999999999997,25878.971509065548,30091.83,,SHORT Win,10876.77869333333
0,2023-05-25 02:00:00,26124.08,26147.0,26052.88,26122.71,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,,2023-05-25 00:00:00,多頭進場,26900.550932835828,2.68,28096.130974295196,23911.6,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 03:00:00,26122.72,26227.71,26122.71,26183.72,,,,,,,2023-05-25 00:00:00,多頭進場,26900.550932835828,2.68,28096.130974295196,23911.6,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 04:00:00,26183.73,26269.3,26153.0,26224.39,,2023-05-25 04:00:00,多頭進場,26183.73,0.27,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 05:00:00,26224.39,26279.45,26214.4,26260.12,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 06:00:00,26260.11,26300.0,26220.01,26261.27,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 07:00:00,26261.26,26267.29,26126.76,26131.27,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 08:00:00,26131.27,26252.26,26128.37,26223.87,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 09:00:00,26223.87,26286.76,26223.04,26284.76,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 10:00:00,26284.76,26302.88,26213.79,26248.18,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 11:00:00,26248.17,26335.16,26205.84,26296.62,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 12:00:00,26296.61,26499.99,26296.61,26403.52,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 13:00:00,26403.52,26432.96,26269.53,26338.37,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 14:00:00,26338.36,26426.85,26287.9,26364.65,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 15:00:00,26364.66,26391.71,26168.6,26226.12,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 16:00:00,26226.12,26320.03,26207.47,26276.73,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 17:00:00,26276.73,26393.75,26250.01,26350.84,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 18:00:00,26350.85,26413.08,26330.47,26374.54,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 19:00:00,26374.53,26631.98,26370.16,26468.68,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 20:00:00,26468.67,26522.8,26458.52,26485.21,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 21:00:00,26485.21,26485.22,26437.53,26475.86,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 22:00:00,26475.85,26478.44,26432.46,26454.41,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-25 23:00:00,26454.41,26551.02,26454.41,26473.79,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 00:00:00,26473.8,26505.24,26384.36,26469.93,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 01:00:00,26469.94,26539.34,26350.0,26414.9,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 02:00:00,26414.9,26442.37,26385.36,26403.34,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 03:00:00,26403.34,26467.56,26394.54,26435.14,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 04:00:00,26435.14,26450.85,26410.03,26426.43,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 05:00:00,26426.44,26432.1,26336.99,26347.43,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 06:00:00,26347.44,26442.8,26327.24,26434.4,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 07:00:00,26434.4,26534.05,26414.36,26501.33,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 08:00:00,26501.34,26549.0,26468.26,26473.36,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 09:00:00,26473.37,26473.5,26427.93,26445.45,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 10:00:00,26445.46,26485.86,26423.62,26450.13,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 11:00:00,26450.12,26500.0,26429.16,26463.29,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 12:00:00,26463.29,26528.64,26355.81,26440.04,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 13:00:00,26440.04,26593.35,26440.04,26539.97,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 14:00:00,26539.98,26932.16,26539.97,26760.01,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 15:00:00,26760.0,26846.29,26741.61,26750.21,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 16:00:00,26750.22,26830.0,26744.63,26792.36,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 17:00:00,26792.35,26837.34,26686.04,26713.0,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 18:00:00,26713.0,26757.09,26610.49,26730.69,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 19:00:00,26730.68,26822.88,26730.68,26767.21,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 20:00:00,26767.22,26807.5,26736.11,26747.66,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 21:00:00,26747.66,26790.0,26722.35,26725.24,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 22:00:00,26725.23,26754.11,26686.0,26686.0,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-26 23:00:00,26686.01,26726.77,26686.0,26705.92,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-27 00:00:00,26705.93,26713.4,26633.0,26651.92,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-25 02:00:00,空頭進場,26124.08,0.28,24963.00977777778,29026.76,,,10876.77869333333
0,2023-05-27 01:00:00,26651.93,26713.76,26645.62,26713.76,,2023-05-27 01:00:00,空頭進場,26651.93,0.27,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 02:00:00,26713.75,26742.98,26688.08,26742.97,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 03:00:00,26742.98,26782.73,26713.15,26752.0,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 04:00:00,26752.0,26786.51,26725.5,26760.96,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 05:00:00,26760.95,26763.71,26724.76,26725.16,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 06:00:00,26725.16,26763.99,26710.0,26749.47,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 07:00:00,26749.46,26749.47,26710.0,26722.8,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 08:00:00,26722.8,26722.8,26676.17,26688.65,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 09:00:00,26688.64,26732.66,26683.43,26699.17,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 10:00:00,26699.16,26716.55,26667.93,26676.89,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 11:00:00,26676.89,26714.01,26666.37,26699.02,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 12:00:00,26699.02,26743.8,26677.4,26711.5,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 13:00:00,26711.5,26777.77,26551.0,26628.29,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
0,2023-05-27 14:00:00,26628.29,26724.19,26607.42,26666.87,,,,,,,2023-05-25 04:00:00,多頭進場,26834.94359322034,2.95,28027.607752919022,23853.28,,2023-05-27 01:00:00,空頭進場,26383.20636363636,0.55,25210.61941414141,29314.67,,,10876.77869333333
