交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
569,空頭出場,MacdLE,2021-08-04 20:00,39752.17,0.04796,93.09,4.65,3532.53,0.69,200.88,10.04,12.03,0.6
569,空頭進場,MacdSE,2021-08-01 08:00,41701.25,0.04796,93.09,4.65,3532.53,0.69,200.88,10.04,12.03,0.6
568,多頭出場,MacdSE,2021-08-01 08:00,41701.25,0.04713,-34.76,-1.74,3439.45,-0.26,0.31,0.02,40.28,2.01
568,多頭進場,MacdLE,2021-08-01 04:00,42430.41,0.04713,-34.76,-1.74,3439.45,-0.26,0.31,0.02,40.28,2.01
567,空頭出場,MacdLE,2021-08-01 04:00,42430.41,0.04842,-54.96,-2.75,3474.21,-0.41,8.69,0.43,62.92,3.15
567,空頭進場,MacdSE,2021-07-31 20:00,41303.64,0.04842,-54.96,-2.75,3474.21,-0.41,8.69,0.43,62.92,3.15
566,多頭出場,MacdSE,2021-07-31 20:00,41303.64,0.04814,-11.79,-0.59,3529.17,-0.09,20.97,1.05,26.20,1.31
566,多頭進場,MacdLE,2021-07-31 08:00,41540.31,0.04814,-11.79,-0.59,3529.17,-0.09,20.97,1.05,26.20,1.31
565,空頭出場,MacdLE,2021-07-31 08:00,41540.31,0.05049,-97.88,-4.89,3540.96,-0.72,65.26,3.26,143.50,7.18
565,空頭進場,MacdSE,2021-07-29 04:00,39609.78,0.05049,-97.88,-4.89,3540.96,-0.72,65.26,3.26,143.50,7.18
564,多頭出場,MacdSE,2021-07-29 04:00,39609.78,0.05068,7.36,0.37,3638.85,0.05,72.95,3.65,34.90,1.75
564,多頭進場,MacdLE,2021-07-28 00:00,39456.61,0.05068,7.36,0.37,3638.85,0.05,72.95,3.65,34.90,1.75
563,空頭出場,MacdLE,2021-07-28 00:00,39456.61,0.0529,-88.02,-4.4,3631.48,-0.64,0,0,92.36,4.62
563,空頭進場,MacdSE,2021-07-27 20:00,37800.49,0.0529,-88.02,-4.4,3631.48,-0.64,0,0,92.36,4.62
562,多頭出場,MacdSE,2021-07-27 20:00,37800.49,0.06489,452.66,22.64,3719.50,3.41,631.32,31.57,6.78,0.34
562,多頭進場,MacdLE,2021-07-21 08:00,30817.84,0.06489,452.66,22.64,3719.50,3.41,631.32,31.57,6.78,0.34
561,空頭出場,MacdLE,2021-07-21 08:00,30817.84,0.06517,-8.87,-0.44,3266.84,-0.07,91.68,4.58,24.65,1.23
561,空頭進場,MacdSE,2021-07-19 16:00,30687.84,0.06517,-8.87,-0.44,3266.84,-0.07,91.68,4.58,24.65,1.23
560,多頭出場,MacdSE,2021-07-19 16:00,30687.84,0.06296,-68.15,-3.41,3275.72,-0.51,42.05,2.1,85.61,4.28
560,多頭進場,MacdLE,2021-07-17 16:00,31763.98,0.06296,-68.15,-3.41,3275.72,-0.51,42.05,2.1,85.61,4.28
559,空頭出場,MacdLE,2021-07-17 16:00,31763.98,0.06372,-24.62,-1.23,3343.86,-0.18,13.79,0.69,36.65,1.83
559,空頭進場,MacdSE,2021-07-17 00:00,31383.86,0.06372,-24.62,-1.23,3343.86,-0.18,13.79,0.69,36.65,1.83
558,多頭出場,MacdSE,2021-07-17 00:00,31383.86,0.06267,-33.45,-1.67,3368.49,-0.25,4.54,0.23,36.20,1.81
558,多頭進場,MacdLE,2021-07-16 20:00,31911.34,0.06267,-33.45,-1.67,3368.49,-0.25,4.54,0.23,36.20,1.81
557,空頭出場,MacdLE,2021-07-16 20:00,31911.34,0.06273,-2.33,-0.12,3401.94,-0.02,53.78,2.69,23.33,1.17
557,空頭進場,MacdSE,2021-07-15 12:00,31880.50,0.06273,-2.33,-0.12,3401.94,-0.02,53.78,2.69,23.33,1.17
556,多頭出場,MacdSE,2021-07-15 12:00,31880.50,0.06127,-47.03,-2.35,3404.28,-0.35,2.85,0.14,51.77,2.59
556,多頭進場,MacdLE,2021-07-15 04:00,32641.66,0.06127,-47.03,-2.35,3404.28,-0.35,2.85,0.14,51.77,2.59
555,空頭出場,MacdLE,2021-07-15 04:00,32641.66,0.06093,10.64,0.53,3451.31,0.08,77.35,3.87,31.71,1.59
555,空頭進場,MacdSE,2021-07-12 20:00,32822.85,0.06093,10.64,0.53,3451.31,0.08,77.35,3.87,31.71,1.59
554,多頭出場,MacdSE,2021-07-12 20:00,32822.85,0.05979,-37.61,-1.88,3440.67,-0.28,73.53,3.68,41.77,2.09
554,多頭進場,MacdLE,2021-07-09 20:00,33445.31,0.05979,-37.61,-1.88,3440.67,-0.28,73.53,3.68,41.77,2.09
553,空頭出場,MacdLE,2021-07-09 20:00,33445.31,0.05906,24.22,1.21,3478.28,0.18,105.23,5.26,4.19,0.21
553,空頭進場,MacdSE,2021-07-08 00:00,33862.11,0.05906,24.22,1.21,3478.28,0.18,105.23,5.26,4.19,0.21
552,多頭出場,MacdSE,2021-07-08 00:00,33862.11,0.05761,-49.27,-2.46,3454.06,-0.36,19.89,0.99,53.93,2.7
552,多頭進場,MacdLE,2021-07-07 08:00,34710.40,0.05761,-49.27,-2.46,3454.06,-0.36,19.89,0.99,53.93,2.7
551,空頭出場,MacdLE,2021-07-07 08:00,34710.40,0.05838,-26.85,-1.34,3503.33,-0.2,65.88,3.29,50.49,2.52
551,空頭進場,MacdSE,2021-07-05 08:00,34257.37,0.05838,-26.85,-1.34,3503.33,-0.2,65.88,3.29,50.49,2.52
550,多頭出場,MacdSE,2021-07-05 08:00,34257.37,0.05797,-14.44,-0.72,3530.18,-0.11,84.92,4.25,29.16,1.46
550,多頭進場,MacdLE,2021-07-03 08:00,34499.53,0.05797,-14.44,-0.72,3530.18,-0.11,84.92,4.25,29.16,1.46
549,空頭出場,MacdLE,2021-07-03 08:00,34499.53,0.05849,-18.30,-0.92,3544.61,-0.13,87.21,4.36,58.73,2.94
549,空頭進場,MacdSE,2021-06-30 16:00,34193.44,0.05849,-18.30,-0.92,3544.61,-0.13,87.21,4.36,58.73,2.94
548,多頭出場,MacdSE,2021-06-30 16:00,34193.44,0.06033,62.73,3.14,3562.92,0.46,208.12,10.41,53.22,2.66
548,多頭進場,MacdLE,2021-06-27 04:00,33146.91,0.06033,62.73,3.14,3562.92,0.46,208.12,10.41,53.22,2.66
547,空頭出場,MacdLE,2021-06-27 04:00,33146.91,0.06207,-57.76,-2.89,3500.19,-0.43,128.40,6.42,60.85,3.04
547,空頭進場,MacdSE,2021-06-25 20:00,32222.91,0.06207,-57.76,-2.89,3500.19,-0.43,128.40,6.42,60.85,3.04
546,多頭出場,MacdSE,2021-06-25 20:00,32222.91,0.06152,-18.03,-0.9,3557.94,-0.13,183.77,9.19,62.31,3.12
546,多頭進場,MacdLE,2021-06-23 00:00,32509.56,0.06152,-18.03,-0.9,3557.94,-0.13,183.77,9.19,62.31,3.12
545,空頭出場,MacdLE,2021-06-23 00:00,32509.56,0.04984,379.28,18.96,3575.98,2.87,564.08,28.21,6.84,0.34
545,空頭進場,MacdSE,2021-06-16 08:00,40126.87,0.04984,379.28,18.96,3575.98,2.87,564.08,28.21,6.84,0.34
544,多頭出場,MacdSE,2021-06-16 08:00,40126.87,0.05312,131.16,6.56,3196.69,1,195.28,9.76,0.93,0.05
544,多頭進場,MacdLE,2021-06-13 20:00,37650.00,0.05312,131.16,6.56,3196.69,1,195.28,9.76,0.93,0.05
543,空頭出場,MacdLE,2021-06-13 20:00,37650.00,0.05622,-117.19,-5.86,3065.53,-0.89,54.47,2.72,122.61,6.13
543,空頭進場,MacdSE,2021-06-12 04:00,35572.84,0.05622,-117.19,-5.86,3065.53,-0.89,54.47,2.72,122.61,6.13
542,多頭出場,MacdSE,2021-06-12 04:00,35572.84,0.05718,33.93,1.7,3182.72,0.26,200.99,10.05,26.47,1.32
542,多頭進場,MacdLE,2021-06-09 12:00,34972.42,0.05718,33.93,1.7,3182.72,0.26,200.99,10.05,26.47,1.32
541,空頭出場,MacdLE,2021-06-09 12:00,34972.42,0.05612,36.76,1.84,3148.80,0.28,259.89,13,6.38,0.32
541,空頭進場,MacdSE,2021-06-07 20:00,35634.45,0.05612,36.76,1.84,3148.80,0.28,259.89,13,6.38,0.32
540,多頭出場,MacdSE,2021-06-07 20:00,35634.45,0.05498,-41.19,-2.06,3112.04,-0.31,21.85,1.09,57.84,2.89
540,多頭進場,MacdLE,2021-06-07 12:00,36376.47,0.05498,-41.19,-2.06,3112.04,-0.31,21.85,1.09,57.84,2.89
539,空頭出場,MacdLE,2021-06-07 12:00,36376.47,0.05462,12.18,0.61,3153.23,0.09,98.49,4.93,72.20,3.61
539,空頭進場,MacdSE,2021-06-04 08:00,36606.80,0.05462,12.18,0.61,3153.23,0.09,98.49,4.93,72.20,3.61
538,多頭出場,MacdSE,2021-06-04 08:00,36606.80,0.05637,63.28,3.16,3141.05,0.48,225.22,11.26,74.79,3.74
538,多頭進場,MacdLE,2021-05-30 16:00,35477.00,0.05637,63.28,3.16,3141.05,0.48,225.22,11.26,74.79,3.74
537,空頭出場,MacdLE,2021-05-30 16:00,35477.00,0.0523,143.97,7.2,3077.77,1.11,253.88,12.7,0.20,0.01
537,空頭進場,MacdSE,2021-05-28 04:00,38237.10,0.0523,143.97,7.2,3077.77,1.11,253.88,12.7,0.20,0.01
536,多頭出場,MacdSE,2021-05-28 04:00,38237.10,0.05457,86.43,4.32,2933.80,0.67,228.73,11.44,42.12,2.11
536,多頭進場,MacdLE,2021-05-24 08:00,36645.79,0.05457,86.43,4.32,2933.80,0.67,228.73,11.44,42.12,2.11
535,空頭出場,MacdLE,2021-05-24 08:00,36645.79,0.06002,-200.25,-10.01,2847.37,-1.53,132.17,6.61,214.51,10.73
535,空頭進場,MacdSE,2021-05-23 16:00,33316.42,0.06002,-200.25,-10.01,2847.37,-1.53,132.17,6.61,214.51,10.73
534,多頭出場,MacdSE,2021-05-23 16:00,33316.42,0.05241,-254.11,-12.71,3047.62,-1.91,34.98,1.75,291.48,14.58
534,多頭進場,MacdLE,2021-05-22 12:00,38157.75,0.05241,-254.11,-12.71,3047.62,-1.91,34.98,1.75,291.48,14.58
533,空頭出場,MacdLE,2021-05-22 12:00,38157.75,0.05368,-48.42,-2.42,3301.73,-0.36,110.53,5.53,84.16,4.21
533,空頭進場,MacdSE,2021-05-22 00:00,37263.35,0.05368,-48.42,-2.42,3301.73,-0.36,110.53,5.53,84.16,4.21
532,多頭出場,MacdSE,2021-05-22 00:00,37263.35,0.04941,-159.15,-7.96,3350.15,-1.18,97.38,4.87,345.51,17.28
532,多頭進場,MacdLE,2021-05-20 12:00,40476.68,0.04941,-159.15,-7.96,3350.15,-1.18,97.38,4.87,345.51,17.28
531,空頭出場,MacdLE,2021-05-20 12:00,40476.68,0.04927,5.28,0.26,3509.30,0.04,521.67,26.08,14.78,0.74
531,空頭進場,MacdSE,2021-05-19 04:00,40591.99,0.04927,5.28,0.26,3509.30,0.04,521.67,26.08,14.78,0.74
530,多頭出場,MacdSE,2021-05-19 04:00,40591.99,0.04427,-203.17,-10.16,3504.02,-1.48,21.47,1.07,223.66,11.18
530,多頭進場,MacdLE,2021-05-18 08:00,45172.69,0.04427,-203.17,-10.16,3504.02,-1.48,21.47,1.07,223.66,11.18
529,空頭出場,MacdLE,2021-05-18 08:00,45172.69,0.0439,16.31,0.82,3707.19,0.12,155.74,7.79,49.93,2.5
529,空頭進場,MacdSE,2021-05-16 20:00,45553.24,0.0439,16.31,0.82,3707.19,0.12,155.74,7.79,49.93,2.5
528,多頭出場,MacdSE,2021-05-16 20:00,45553.24,0.04133,-117.49,-5.88,3690.88,-0.85,58.05,2.9,163.13,8.16
528,多頭進場,MacdLE,2021-05-16 04:00,48386.62,0.04133,-117.49,-5.88,3690.88,-0.85,58.05,2.9,163.13,8.16
527,空頭出場,MacdLE,2021-05-16 04:00,48386.62,0.04276,-69.83,-3.49,3808.37,-0.5,12.46,0.62,70.47,3.52
527,空頭進場,MacdSE,2021-05-16 00:00,46762.99,0.04276,-69.83,-3.49,3808.37,-0.5,12.46,0.62,70.47,3.52
526,多頭出場,MacdSE,2021-05-16 00:00,46762.99,0.03988,-135.11,-6.76,3878.20,-0.96,22.08,1.1,143.22,7.16
526,多頭進場,MacdLE,2021-05-14 20:00,50141.33,0.03988,-135.11,-6.76,3878.20,-0.96,22.08,1.1,143.22,7.16
525,空頭出場,MacdLE,2021-05-14 20:00,50141.33,0.03544,222.19,11.11,4013.32,1.61,369.14,18.46,17.16,0.86
525,空頭進場,MacdSE,2021-05-12 12:00,56421.45,0.03544,222.19,11.11,4013.32,1.61,369.14,18.46,17.16,0.86
524,多頭出場,MacdSE,2021-05-12 12:00,56421.45,0.03502,-24.20,-1.21,3791.13,-0.18,3.11,0.16,40.50,2.03
524,多頭進場,MacdLE,2021-05-12 08:00,57101.08,0.03502,-24.20,-1.21,3791.13,-0.18,3.11,0.16,40.50,2.03
523,空頭出場,MacdLE,2021-05-12 08:00,57101.08,0.03444,32.99,1.65,3815.33,0.24,160.66,8.03,18.21,0.91
523,空頭進場,MacdSE,2021-05-10 12:00,58070.63,0.03444,32.99,1.65,3815.33,0.24,160.66,8.03,18.21,0.91
522,多頭出場,MacdSE,2021-05-10 12:00,58070.63,0.03369,-43.73,-2.19,3782.33,-0.32,4.63,0.23,69.43,3.47
522,多頭進場,MacdLE,2021-05-10 04:00,59356.77,0.03369,-43.73,-2.19,3782.33,-0.32,4.63,0.23,69.43,3.47
521,空頭出場,MacdLE,2021-05-10 04:00,59356.77,0.03485,-69.31,-3.47,3826.06,-0.5,11.32,0.57,72.18,3.61
521,空頭進場,MacdSE,2021-05-09 16:00,57379.58,0.03485,-69.31,-3.47,3826.06,-0.5,11.32,0.57,72.18,3.61
520,多頭出場,MacdSE,2021-05-09 16:00,57379.58,0.03477,-5.26,-0.26,3895.37,-0.04,68.67,3.43,44.83,2.24
520,多頭進場,MacdLE,2021-05-07 16:00,57519.25,0.03477,-5.26,-0.26,3895.37,-0.04,68.67,3.43,44.83,2.24
519,空頭出場,MacdLE,2021-05-07 16:00,57519.25,0.0359,-65.51,-3.28,3900.62,-0.47,16.46,0.82,71.08,3.55
519,空頭進場,MacdSE,2021-05-07 04:00,55705.67,0.0359,-65.51,-3.28,3900.62,-0.47,16.46,0.82,71.08,3.55
518,多頭出場,MacdSE,2021-05-07 04:00,55705.67,0.035,-50.46,-2.52,3966.14,-0.36,42.64,2.13,67.96,3.4
518,多頭進場,MacdLE,2021-05-05 20:00,57136.04,0.035,-50.46,-2.52,3966.14,-0.36,42.64,2.13,67.96,3.4
517,空頭出場,MacdLE,2021-05-05 20:00,57136.04,0.03472,15.83,0.79,4016.60,0.11,163.10,8.16,19.87,0.99
517,空頭進場,MacdSE,2021-05-03 16:00,57603.33,0.03472,15.83,0.79,4016.60,0.11,163.10,8.16,19.87,0.99
516,多頭出場,MacdSE,2021-05-03 16:00,57603.33,0.03409,-36.34,-1.82,4000.77,-0.26,3.63,0.18,47.85,2.39
516,多頭進場,MacdLE,2021-05-03 12:00,58657.64,0.03409,-36.34,-1.82,4000.77,-0.26,3.63,0.18,47.85,2.39
515,空頭出場,MacdLE,2021-05-03 12:00,58657.64,0.03531,-71.90,-3.6,4037.11,-0.51,20.91,1.05,83.12,4.16
515,空頭進場,MacdSE,2021-05-02 08:00,56633.03,0.03531,-71.90,-3.6,4037.11,-0.51,20.91,1.05,83.12,4.16
514,多頭出場,MacdSE,2021-05-02 08:00,56633.03,0.03497,-19.53,-0.98,4109.00,-0.14,44.49,2.23,35.48,1.77
514,多頭進場,MacdLE,2021-04-30 16:00,57180.05,0.03497,-19.53,-0.98,4109.00,-0.14,44.49,2.23,35.48,1.77
513,空頭出場,MacdLE,2021-04-30 16:00,57180.05,0.03672,-100.10,-5,4128.53,-0.7,78.17,3.91,102.75,5.14
513,空頭進場,MacdSE,2021-04-29 08:00,54465.27,0.03672,-100.10,-5,4128.53,-0.7,78.17,3.91,102.75,5.14
512,多頭出場,MacdSE,2021-04-29 08:00,54465.27,0.03947,149.47,7.47,4228.63,1.06,227.16,11.36,147.73,7.39
512,多頭進場,MacdLE,2021-04-24 20:00,50667.79,0.03947,149.47,7.47,4228.63,1.06,227.16,11.36,147.73,7.39
511,空頭出場,MacdLE,2021-04-24 20:00,50667.79,0.03869,39.19,1.96,4079.16,0.28,161.95,8.1,17.26,0.86
511,空頭進場,MacdSE,2021-04-23 00:00,51690.95,0.03869,39.19,1.96,4079.16,0.28,161.95,8.1,17.26,0.86
510,多頭出場,MacdSE,2021-04-23 00:00,51690.95,0.03554,-163.01,-8.15,4039.97,-1.15,28.57,1.43,205.15,10.26
510,多頭進場,MacdLE,2021-04-20 12:00,56266.83,0.03554,-163.01,-8.15,4039.97,-1.15,28.57,1.43,205.15,10.26
509,空頭出場,MacdLE,2021-04-20 12:00,56266.83,0.03176,212.18,10.61,4202.98,1.52,381.82,19.09,26.89,1.34
509,空頭進場,MacdSE,2021-04-15 00:00,62959.53,0.03176,212.18,10.61,4202.98,1.52,381.82,19.09,26.89,1.34
508,多頭出場,MacdSE,2021-04-15 00:00,62959.53,0.03275,62.10,3.11,3990.80,0.45,124.35,6.22,0.35,0.02
508,多頭進場,MacdLE,2021-04-13 08:00,61050.99,0.03275,62.10,3.11,3990.80,0.45,124.35,6.22,0.35,0.02
507,空頭出場,MacdLE,2021-04-13 08:00,61050.99,0.03334,-35.88,-1.79,3928.70,-0.26,10.00,0.5,47.83,2.39
507,空頭進場,MacdSE,2021-04-12 16:00,59986.82,0.03334,-35.88,-1.79,3928.70,-0.26,10.00,0.5,47.83,2.39
506,多頭出場,MacdSE,2021-04-12 16:00,59986.82,0.03464,77.68,3.88,3964.58,0.56,130.31,6.52,10.02,0.5
506,多頭進場,MacdLE,2021-04-08 20:00,57732.53,0.03464,77.68,3.88,3964.58,0.56,130.31,6.52,10.02,0.5
505,空頭出場,MacdLE,2021-04-08 20:00,57732.53,0.03434,16.51,0.83,3886.90,0.12,94.30,4.72,14.97,0.75
505,空頭進場,MacdSE,2021-04-06 20:00,58225.01,0.03434,16.51,0.83,3886.90,0.12,94.30,4.72,14.97,0.75
504,多頭出場,MacdSE,2021-04-06 20:00,58225.01,0.03389,-26.84,-1.34,3870.39,-0.19,16.41,0.82,54.16,2.71
504,多頭進場,MacdLE,2021-04-05 20:00,59005.21,0.03389,-26.84,-1.34,3870.39,-0.19,16.41,0.82,54.16,2.71
503,空頭出場,MacdLE,2021-04-05 20:00,59005.21,0.03415,-15.84,-0.79,3897.22,-0.11,73.74,3.69,56.44,2.82
503,空頭進場,MacdSE,2021-03-31 20:00,58553.12,0.03415,-15.84,-0.79,3897.22,-0.11,73.74,3.69,56.44,2.82
502,多頭出場,MacdSE,2021-03-31 20:00,58553.12,0.03372,-25.74,-1.29,3913.06,-0.18,11.39,0.57,28.91,1.45
502,多頭進場,MacdLE,2021-03-31 16:00,59304.76,0.03372,-25.74,-1.29,3913.06,-0.18,11.39,0.57,28.91,1.45
501,空頭出場,MacdLE,2021-03-31 16:00,59304.76,0.03447,-44.86,-2.24,3938.81,-0.32,12.69,0.63,48.99,2.45
501,空頭進場,MacdSE,2021-03-31 12:00,58015.02,0.03447,-44.86,-2.24,3938.81,-0.32,12.69,0.63,48.99,2.45
500,多頭出場,MacdSE,2021-03-31 12:00,58015.02,0.03794,200.82,10.04,3983.67,1.46,268.76,13.44,7.89,0.39
500,多頭進場,MacdLE,2021-03-26 12:00,52710.95,0.03794,200.82,10.04,3983.67,1.46,268.76,13.44,7.89,0.39
499,空頭出場,MacdLE,2021-03-26 12:00,52710.95,0.03823,-15.97,-0.8,3782.85,-0.12,71.52,3.58,58.42,2.92
499,空頭進場,MacdSE,2021-03-25 00:00,52303.66,0.03823,-15.97,-0.8,3782.85,-0.12,71.52,3.58,58.42,2.92
498,多頭出場,MacdSE,2021-03-25 00:00,52303.66,0.03537,-150.09,-7.51,3798.82,-1.08,23.28,1.16,171.25,8.56
498,多頭進場,MacdLE,2021-03-24 12:00,56536.08,0.03537,-150.09,-7.51,3798.82,-1.08,23.28,1.16,171.25,8.56
497,空頭出場,MacdLE,2021-03-24 12:00,56536.08,0.0346,42.99,2.15,3948.91,0.31,165.53,8.28,22.37,1.12
497,空頭進場,MacdSE,2021-03-21 04:00,57790.00,0.0346,42.99,2.15,3948.91,0.31,165.53,8.28,22.37,1.12
496,多頭出場,MacdSE,2021-03-21 04:00,57790.00,0.03394,-38.51,-1.93,3905.92,-0.28,41.11,2.06,89.88,4.49
496,多頭進場,MacdLE,2021-03-18 00:00,58912.97,0.03394,-38.51,-1.93,3905.92,-0.28,41.11,2.06,89.88,4.49
495,空頭出場,MacdLE,2021-03-18 00:00,58912.97,0.03337,33.50,1.68,3944.43,0.24,221.96,11.1,27.61,1.38
495,空頭進場,MacdSE,2021-03-14 20:00,59928.71,0.03337,33.50,1.68,3944.43,0.24,221.96,11.1,27.61,1.38
494,多頭出場,MacdSE,2021-03-14 20:00,59928.71,0.03341,2.11,0.11,3910.93,0.02,66.30,3.32,20.95,1.05
494,多頭進場,MacdLE,2021-03-13 12:00,59853.58,0.03341,2.11,0.11,3910.93,0.02,66.30,3.32,20.95,1.05
493,空頭出場,MacdLE,2021-03-13 12:00,59853.58,0.03529,-112.73,-5.64,3908.82,-0.8,60.08,3,124.74,6.24
493,空頭進場,MacdSE,2021-03-12 08:00,56670.90,0.03529,-112.73,-5.64,3908.82,-0.8,60.08,3,124.74,6.24
492,多頭出場,MacdSE,2021-03-12 08:00,56670.90,0.04036,286.91,14.35,4021.55,2.09,346.84,17.34,17.97,0.9
492,多頭進場,MacdLE,2021-03-07 04:00,49551.43,0.04036,286.91,14.35,4021.55,2.09,346.84,17.34,17.97,0.9
491,空頭出場,MacdLE,2021-03-07 04:00,49551.43,0.04166,-65.02,-3.25,3734.64,-0.47,70.64,3.53,79.38,3.97
491,空頭進場,MacdSE,2021-03-04 20:00,48000.37,0.04166,-65.02,-3.25,3734.64,-0.47,70.64,3.53,79.38,3.97
490,多頭出場,MacdSE,2021-03-04 20:00,48000.37,0.04316,71.41,3.57,3799.66,0.52,271.86,13.59,30.21,1.51
490,多頭進場,MacdLE,2021-03-01 04:00,46336.38,0.04316,71.41,3.57,3799.66,0.52,271.86,13.59,30.21,1.51
489,空頭出場,MacdLE,2021-03-01 04:00,46336.38,0.04481,-76.75,-3.84,3728.25,-0.56,72.96,3.65,97.18,4.86
489,空頭進場,MacdSE,2021-02-28 04:00,44632.70,0.04481,-76.75,-3.84,3728.25,-0.56,72.96,3.65,97.18,4.86
488,多頭出場,MacdSE,2021-02-28 04:00,44632.70,0.04228,-113.16,-5.66,3805.00,-0.81,20.94,1.05,120.95,6.05
488,多頭進場,MacdLE,2021-02-27 12:00,47299.99,0.04228,-113.16,-5.66,3805.00,-0.81,20.94,1.05,120.95,6.05
487,空頭出場,MacdLE,2021-02-27 12:00,47299.99,0.04248,-10.01,-0.5,3918.16,-0.07,125.84,6.29,57.56,2.88
487,空頭進場,MacdSE,2021-02-26 00:00,47073.73,0.04248,-10.01,-0.5,3918.16,-0.07,125.84,6.29,57.56,2.88
486,多頭出場,MacdSE,2021-02-26 00:00,47073.73,0.03968,-132.20,-6.61,3928.17,-0.94,65.12,3.26,147.86,7.39
486,多頭進場,MacdLE,2021-02-25 08:00,50395.58,0.03968,-132.20,-6.61,3928.17,-0.94,65.12,3.26,147.86,7.39
485,空頭出場,MacdLE,2021-02-25 08:00,50395.58,0.0358,195.21,9.76,4060.37,1.41,392.40,19.62,27.58,1.38
485,空頭進場,MacdSE,2021-02-22 04:00,55858.99,0.0358,195.21,9.76,4060.37,1.41,392.40,19.62,27.58,1.38
484,多頭出場,MacdSE,2021-02-22 04:00,55858.99,0.03713,73.67,3.68,3865.16,0.53,166.48,8.32,9.79,0.49
484,多頭進場,MacdLE,2021-02-19 16:00,53863.82,0.03713,73.67,3.68,3865.16,0.53,166.48,8.32,9.79,0.49
483,空頭出場,MacdLE,2021-02-19 16:00,53863.82,0.03879,-90.06,-4.5,3791.49,-0.65,32.48,1.62,90.71,4.54
483,空頭進場,MacdSE,2021-02-19 00:00,51552.61,0.03879,-90.06,-4.5,3791.49,-0.65,32.48,1.62,90.71,4.54
482,多頭出場,MacdSE,2021-02-19 00:00,51552.61,0.03912,16.65,0.83,3881.55,0.12,58.56,2.93,22.67,1.13
482,多頭進場,MacdLE,2021-02-17 08:00,51116.77,0.03912,16.65,0.83,3881.55,0.12,58.56,2.93,22.67,1.13
481,空頭出場,MacdLE,2021-02-17 08:00,51116.77,0.04509,-305.34,-15.27,3864.90,-2.15,24.80,1.24,311.84,15.59
481,空頭進場,MacdSE,2021-02-10 16:00,44354.50,0.04509,-305.34,-15.27,3864.90,-2.15,24.80,1.24,311.84,15.59
480,多頭出場,MacdSE,2021-02-10 16:00,44354.50,0.04574,29.39,1.47,4170.24,0.21,202.84,10.15,54.25,2.71
480,多頭進場,MacdLE,2021-02-08 16:00,43703.23,0.04574,29.39,1.47,4170.24,0.21,202.84,10.15,54.25,2.71
479,空頭出場,MacdLE,2021-02-08 16:00,43703.23,0.05124,-239.88,-11.99,4140.85,-1.67,85.83,4.29,301.90,15.1
479,空頭進場,MacdSE,2021-02-07 08:00,39030.00,0.05124,-239.88,-11.99,4140.85,-1.67,85.83,4.29,301.90,15.1
478,多頭出場,MacdSE,2021-02-07 08:00,39030.00,0.05078,-18.52,-0.93,4380.73,-0.13,79.45,3.97,74.54,3.73
478,多頭進場,MacdLE,2021-02-06 04:00,39386.92,0.05078,-18.52,-0.93,4380.73,-0.13,79.45,3.97,74.54,3.73
477,空頭出場,MacdLE,2021-02-06 04:00,39386.92,0.05317,-94.95,-4.75,4399.26,-0.66,6.34,0.32,109.58,5.48
477,空頭進場,MacdSE,2021-02-05 20:00,37608.91,0.05317,-94.95,-4.75,4399.26,-0.66,6.34,0.32,109.58,5.48
476,多頭出場,MacdSE,2021-02-05 20:00,37608.91,0.05268,-18.93,-0.95,4494.20,-0.13,10.47,0.52,38.70,1.94
476,多頭進場,MacdLE,2021-02-05 16:00,37960.76,0.05268,-18.93,-0.95,4494.20,-0.13,10.47,0.52,38.70,1.94
475,空頭出場,MacdLE,2021-02-05 16:00,37960.76,0.05306,-14.70,-0.73,4513.14,-0.1,8.51,0.43,33.03,1.65
475,空頭進場,MacdSE,2021-02-05 12:00,37691.32,0.05306,-14.70,-0.73,4513.14,-0.1,8.51,0.43,33.03,1.65
474,多頭出場,MacdSE,2021-02-05 12:00,37691.32,0.0576,170.56,8.53,4527.84,1.19,229.35,11.47,22.66,1.13
474,多頭進場,MacdLE,2021-02-02 12:00,34722.97,0.0576,170.56,8.53,4527.84,1.19,229.35,11.47,22.66,1.13
473,空頭出場,MacdLE,2021-02-02 12:00,34722.97,0.0595,-66.77,-3.34,4357.28,-0.46,85.24,4.26,122.79,6.14
473,空頭進場,MacdSE,2021-01-31 08:00,33607.68,0.0595,-66.77,-3.34,4357.28,-0.46,85.24,4.26,122.79,6.14
472,多頭出場,MacdSE,2021-01-31 08:00,33607.68,0.06264,104.90,5.25,4424.04,0.73,413.56,20.68,17.52,0.88
472,多頭進場,MacdLE,2021-01-28 16:00,31926.49,0.06264,104.90,5.25,4424.04,0.73,413.56,20.68,17.52,0.88
471,空頭出場,MacdLE,2021-01-28 16:00,31926.49,0.06289,-8.28,-0.41,4319.14,-0.06,160.77,8.04,25.49,1.27
471,空頭進場,MacdSE,2021-01-27 04:00,31801.27,0.06289,-8.28,-0.41,4319.14,-0.06,160.77,8.04,25.49,1.27
470,多頭出場,MacdSE,2021-01-27 04:00,31801.27,0.06159,-41.21,-2.06,4327.42,-0.29,5.55,0.28,55.37,2.77
