,index,Open Time,open,high,low,close,Close Time,EMA,RSI,BBL_70_1.6,BBM_70_1.6,BBU_70_1.6,BBB_70_1.6,BBP_70_1.6
439,1488,2021-09-13,46025.23,46880.0,43370.0,44940.73,2021-09-13 23:59:59.999000064,44167.22,45.51,31129.054439318763,41767.55385714284,52406.05327496692,50.94145304372306,0.7001069876322837
440,1489,2021-09-14,44940.72,47250.0,44594.44,47111.52,2021-09-14 23:59:59.999000064,44189.01,42.06,31388.17690456938,41928.27628571427,52468.37566685917,50.27680751443673,0.6429039521047907
441,1490,2021-09-15,47103.28,48500.0,46682.32,48121.41,2021-09-15 23:59:59.999000064,44271.1,50.26,31633.133269584392,42112.32285714284,52591.51244470129,49.76780607950261,0.7381365992644475
442,1491,2021-09-16,48121.4,48557.0,47021.1,47737.82,2021-09-16 23:59:59.999000064,44379.56,53.63,31897.847074852907,42316.02699999998,52734.20692514705,49.23987748257689,0.7786174284621057
443,1492,2021-09-17,47737.81,48150.0,46699.56,47299.98,2021-09-17 23:59:59.999000064,44474.16,52.18,32221.117738465146,42528.342714285696,52835.56769010625,48.472262580588406,0.7527094973639876
444,1493,2021-09-18,47299.98,48843.2,47035.56,48292.74,2021-09-18 23:59:59.999000064,44553.76,50.48,32513.10916489264,42720.9737142857,52928.83826367876,47.78853879905642,0.7242881585838913
445,1494,2021-09-19,48292.75,48372.83,46829.18,47241.75,2021-09-19 23:59:59.999000064,44659.08,54.18,32827.11216205906,42932.2577142857,53037.40326651234,47.074838781954654,0.7652357780503781
446,1495,2021-09-20,47241.75,47347.25,42500.0,43015.62,2021-09-20 23:59:59.999000064,44731.83,49.87,33120.02578268328,43117.72557142855,53115.42536017382,46.37396641983419,0.7062486629781581
447,1496,2021-09-21,43016.64,43639.0,39600.0,40734.38,2021-09-21 23:59:59.999000064,44683.52,36.99,33450.237631022384,43259.57842857141,53068.91922612044,45.35106976941923,0.48761698499494927
448,1497,2021-09-22,40734.09,44000.55,40565.39,43543.61,2021-09-22 23:59:59.999000064,44572.27,32.1,33763.1329641901,43373.935142857124,52984.737321524146,44.316025958966925,0.362662601217786
449,1498,2021-09-23,43546.37,44978.0,43069.09,44865.26,2021-09-23 23:59:59.999000064,44543.37,42.34,34133.82036812469,43527.168571428556,52920.51677473242,43.16085108035126,0.5010220758432383
450,1499,2021-09-24,44865.26,45200.0,40675.0,42810.57,2021-09-24 23:59:59.999000064,44552.43,46.47,34588.801513804225,43712.750999999975,52836.700486195725,41.74502531856554,0.5631584491860535
451,1500,2021-09-25,42810.58,42966.84,41646.28,42670.64,2021-09-25 23:59:59.999000064,44503.37,41.43,35064.117746493874,43875.989857142835,52687.861967791796,40.16717179186066,0.4395469065049578
452,1501,2021-09-26,42670.63,43950.0,40750.0,43160.9,2021-09-26 23:59:59.999000064,44451.74,41.1,35546.82368348069,44035.283571428554,52523.74345937642,38.55299296155976,0.4196171278746262
453,1502,2021-09-27,43160.9,44350.0,42098.0,42147.35,2021-09-27 23:59:59.999000064,44415.38,42.84,36041.896152744586,44197.88828571427,52353.88041868395,36.90670504548009,0.43642782700081595
454,1503,2021-09-28,42147.35,42787.38,40888.0,41026.54,2021-09-28 23:59:59.999000064,44351.49,40.16,36608.21539550695,44359.42685714284,52110.63831877873,34.94730212181618,0.35730766938230424
455,1504,2021-09-29,41025.01,42590.0,40753.88,41524.28,2021-09-29 23:59:59.999000064,44257.79,37.33,37263.245133334305,44519.922142857125,51776.599152379946,32.599684187395184,0.25919335129076254
456,1505,2021-09-30,41524.29,44141.37,41410.17,43824.1,2021-09-30 23:59:59.999000064,44180.79,39.4,37773.46576957824,44653.91899999999,51534.37223042174,30.81679451437063,0.27257101420569135
457,1506,2021-10-01,43820.01,48495.0,43283.03,48141.61,2021-10-01 23:59:59.999000064,44170.63,48.02,38360.816210457786,44818.66799999998,51276.51978954218,28.81768726166605,0.4226787767398749
458,1507,2021-10-02,48141.6,48336.59,47430.18,47634.9,2021-10-02 23:59:59.999000064,44282.48,59.76,38908.49848033868,45025.91799999998,51143.33751966128,27.172880826822016,0.7546565582094098
459,1508,2021-10-03,47634.89,49228.08,47088.0,48200.01,2021-10-03 23:59:59.999000064,44376.92,58.09,39442.82627162192,45216.966285714276,50991.10629980663,25.539705506145925,0.7093752237029707
460,1509,2021-10-04,48200.01,49536.12,46891.0,49224.94,2021-10-04 23:59:59.999000064,44484.61,59.47,39919.02366810364,45400.0947142857,50881.16576046775,24.14563705505826,0.7554168028586894
461,1510,2021-10-05,49224.93,51886.3,49022.4,51471.99,2021-10-05 23:59:59.999000064,44618.14,61.96,40273.38978084619,45571.28899999999,50869.18821915379,23.25103957078677,0.8448197907191961
462,1511,2021-10-06,51471.99,55750.0,50382.41,55315.0,2021-10-06 23:59:59.999000064,44811.21,66.83,40461.054630478226,45742.93728571428,51024.819940950336,23.093762528824794,1.042330556000366
463,1512,2021-10-07,55315.0,55332.31,53357.0,53785.22,2021-10-07 23:59:59.999000064,45107.09,73.22,40490.71000883141,45961.44342857142,51432.176848311436,23.80575113243372,1.3548722679191605
464,1513,2021-10-08,53785.22,56100.0,53617.61,53951.43,2021-10-08 23:59:59.999000064,45351.54,67.57,40610.42281099912,46158.111,51705.79918900087,24.03776094303718,1.1874132737959116
465,1514,2021-10-09,53955.67,55489.0,53661.67,54949.72,2021-10-09 23:59:59.999000064,45593.91,67.87,40637.61725401675,46325.95828571428,52014.29931741181,24.55789903628033,1.1706447162512021
466,1515,2021-10-10,54949.72,56561.31,54080.0,54659.0,2021-10-10 23:59:59.999000064,45857.46,69.66,40677.6918938806,46518.64228571428,52359.59267754797,25.112299520518985,1.2217213936685138
467,1516,2021-10-11,54659.01,57839.04,54415.06,57471.35,2021-10-11 23:59:59.999000064,46105.39,68.44,40831.1002246366,46730.19571428571,52629.29120393483,25.24746750780556,1.172036441826262
468,1517,2021-10-12,57471.35,57680.0,53879.0,55996.93,2021-10-12 23:59:59.999000064,46425.56,73.37,40930.61151218971,46991.97414285714,53053.33677352458,25.797437716664945,1.3644405965848756
469,1518,2021-10-13,55996.91,57777.0,54167.19,57367.0,2021-10-13 23:59:59.999000064,46695.17,67.36,41186.58497225894,47246.11514285715,53305.64531345535,25.65091395250646,1.2220687586970926
470,1519,2021-10-14,57370.83,58532.54,56818.05,57347.94,2021-10-14 23:59:59.999000064,46995.89,69.87,41314.82931000225,47498.224571428575,53681.6198328549,26.036321640307374,1.298315893709673
471,1520,2021-10-15,57347.94,62933.0,56850.0,61672.42,2021-10-15 23:59:59.999000064,47287.5,69.77,41406.79903109746,47733.73142857143,54060.663826045406,26.509272198598477,1.2597843605273102
472,1521,2021-10-16,61672.42,62378.42,60150.0,60875.57,2021-10-16 23:59:59.999000064,47692.71,76.52,41215.092447908224,48002.81071428571,54790.5289806632,28.280503434593474,1.5069369962971055
473,1522,2021-10-17,60875.57,61718.39,58963.0,61528.33,2021-10-17 23:59:59.999000064,48064.06,73.23,41054.89594896477,48235.71114285714,55416.526336749506,29.773854365390534,1.3801130871529512
474,1523,2021-10-18,61528.32,62695.78,59844.45,62009.84,2021-10-18 23:59:59.999000064,48443.33,74.22,40929.93055291385,48489.053428571424,56048.176304229,31.17867783000885,1.362485422311268
475,1524,2021-10-19,62005.6,64486.0,61322.22,64280.59,2021-10-19 23:59:59.999000064,48825.37,74.96,40744.92197759793,48714.14957142857,56683.37716525921,32.71832789422106,1.3339233804077182
476,1525,2021-10-20,64280.59,67000.0,63481.4,66001.41,2021-10-20 23:59:59.999000064,49260.73,78.21,40505.99143348318,48981.22942857142,57456.46742365967,34.6060647883392,1.402591796259597
477,1526,2021-10-21,66001.4,66639.74,62000.0,62193.15,2021-10-21 23:59:59.999000064,49732.3,80.31,40231.60699727503,49273.95414285714,58316.30128843925,36.70234022366525,1.424950435314547
478,1527,2021-10-22,62193.15,63732.39,60000.0,60688.22,2021-10-22 23:59:59.999000064,50083.31,65.12,40209.67205746166,49528.14114285714,58846.61022825261,37.62898776482496,1.1795648910287373
479,1528,2021-10-23,60688.23,61747.64,59562.15,61286.75,2021-10-23 23:59:59.999000064,50382.04,60.21,40162.76954903747,49712.25885714284,59261.74816524822,38.41905207143195,1.074688906847669
480,1529,2021-10-24,61286.75,61500.0,59510.63,60852.22,2021-10-24 23:59:59.999000064,50689.21,61.47,40131.15748341136,49915.3767142857,59699.59594516004,39.20322704115387,1.0811078542594208
481,1530,2021-10-25,60852.22,63710.63,60650.0,63078.78,2021-10-25 23:59:59.999000064,50975.49,59.97,40129.234327912534,50113.63957142857,60098.0448149446,39.847056924632035,1.0377676569941494
482,1531,2021-10-26,63078.78,63293.48,59817.55,60328.81,2021-10-26 23:59:59.999000064,51316.43,64.78,40110.48374110593,50359.03214285713,60607.58054460834,40.70192760130259,1.1205633890048954
483,1532,2021-10-27,60328.81,61496.0,58000.0,58413.44,2021-10-27 23:59:59.999000064,51570.3,55.74,40220.54073145811,50582.35871428571,60944.176697113304,40.97008619687466,0.9703060458052275
484,1533,2021-10-28,58413.44,62499.0,57820.0,60575.89,2021-10-28 23:59:59.999000064,51763.06,50.4,40374.13711162984,50778.27399999999,61182.41088837014,40.97869450375628,0.8669293321454986
485,1534,2021-10-29,60575.9,62980.0,60174.81,62253.71,2021-10-29 23:59:59.999000064,52011.31,55.64,40436.818892124305,50975.63514285713,61514.45139358995,41.34844508047118,0.9554716881260413
486,1535,2021-10-30,62253.7,62359.25,60673.0,61859.19,2021-10-30 23:59:59.999000064,52299.83,59.28,40411.83076007014,51160.366999999984,61908.90323992983,42.01899583687447,1.0160392425709688
487,1536,2021-10-31,61859.19,62405.3,59945.36,61299.8,2021-10-31 23:59:59.999000064,52569.11,58.06,40418.28504461718,51346.61428571427,62274.94352681136,42.566893233844965,0.9809781752709338
488,1537,2021-11-01,61299.81,62437.74,59405.0,60911.11,2021-11-01 23:59:59.999000064,52815.04,56.26,40436.80768346453,51518.90842857141,62601.00917367829,43.02148893729649,0.9412927565086061
489,1538,2021-11-02,60911.12,64270.0,60624.68,63219.99,2021-11-02 23:59:59.999000064,53043.1,54.97,40465.12437529619,51682.0837142857,62899.04305327521,43.407535195369746,0.9113876143615277
490,1539,2021-11-03,63220.57,63500.0,60382.76,62896.48,2021-11-03 23:59:59.999000064,53329.79,60.79,40503.50227690728,51904.17742857141,63304.85258023554,43.92970167903465,0.9963036145178104
491,1540,2021-11-04,62896.49,63086.31,60677.01,61395.01,2021-11-04 23:59:59.999000064,53599.28,59.61,40528.153125726516,52103.079857142846,63678.006588559176,44.43087342687868,0.9662409703882614
492,1541,2021-11-05,61395.01,62595.72,60721.0,60937.12,2021-11-05 23:59:59.999000064,53818.87,54.29,40648.43483456462,52310.95342857142,63973.472022578215,44.589202947453494,0.8894551806372576
493,1542,2021-11-06,60940.18,61560.49,60050.0,61470.61,2021-11-06 23:59:59.999000064,54019.47,52.74,40721.285617374255,52480.528857142854,64239.77209691145,44.813737574095,0.8597021921549952
494,1543,2021-11-07,61470.62,63286.35,61322.78,63273.59,2021-11-07 23:59:59.999000064,54229.37,54.4,40799.19423945366,52660.17557142857,64521.15690340348,45.04725327353535,0.8714045314623413
495,1544,2021-11-08,63273.58,67789.0,63273.58,67525.83,2021-11-08 23:59:59.999000064,54484.13,59.66,40861.63331597612,52867.400428571425,64873.16754116673,45.41841291711012,0.9333825349865151
496,1545,2021-11-09,67525.82,68524.25,66222.4,66947.66,2021-11-09 23:59:59.999000064,54851.5,68.89,40892.63217146701,53160.87057142856,65429.10897139011,46.15514482020219,1.0854528156469665
497,1546,2021-11-10,66947.67,69000.0,62822.9,64882.43,2021-11-10 23:59:59.999000064,55192.24,66.63,40957.91520619156,53444.395999999986,65930.87679380842,46.72699750899396,1.0407157638321827
498,1547,2021-11-11,64882.42,65600.07,64100.0,64774.26,2021-11-11 23:59:59.999000064,55465.2,59.07,41033.720295677645,53673.994714285705,66314.26913289377,47.10018132950243,0.9433616278620539
499,1548,2021-11-12,64774.25,65450.7,62278.0,64122.23,2021-11-12 23:59:59.999000064,55727.43,58.69,41111.45681443537,53895.81785714285,66680.17889985033,47.44101324000285,0.9254585781219968
500,1549,2021-11-13,64122.22,65000.0,63360.22,64380.0,2021-11-13 23:59:59.999000064,55963.9,56.31,41190.05016269583,54097.59242857143,67005.13469444703,47.719470262630516,0.8883244139332105
501,1550,2021-11-14,64380.01,65550.51,63576.27,65519.1,2021-11-14 23:59:59.999000064,56200.98,57.06,41276.4214453805,54304.199142857135,67331.97684033377,47.98073778127057,0.886704896687578
502,1551,2021-11-15,65519.11,66401.82,63400.0,63606.74,2021-11-15 23:59:59.999000064,56463.46,60.35,41310.40904625978,54500.80242857142,67691.19581088306,48.40440064932595,0.9176641003824862
503,1552,2021-11-16,63606.73,63617.31,58574.07,60058.87,2021-11-16 23:59:59.999000064,56664.68,52.92,41359.22826308012,54657.0957142857,67954.96316549128,48.65925376173956,0.8365063728659339
504,1553,2021-11-17,60058.87,60840.23,58373.0,60344.87,2021-11-17 23:59:59.999000064,56760.29,42.37,41594.4516167691,54845.528571428564,68096.60552608802,48.32144862056276,0.6967138764045242
505,1554,2021-11-18,60344.86,60976.0,56474.26,56891.62,2021-11-18 23:59:59.999000064,56861.26,43.36,41867.96042858195,55049.76499999999,68231.56957141803,47.89050260766069,0.7008486384133362
506,1555,2021-11-19,56891.62,58320.0,55600.0,58052.24,2021-11-19 23:59:59.999000064,56862.12,35.34,42119.68475600096,55199.71471428571,68279.74467257045,47.39165782282432,0.5646751303747076
507,1556,2021-11-20,58057.1,59845.0,57353.0,59707.51,2021-11-20 23:59:59.999000064,56895.78,39.46,42451.29583486631,55388.49899999999,68325.70216513367,46.71440244348807,0.6031367045078183
508,1557,2021-11-21,59707.52,60029.76,58486.65,58622.02,2021-11-21 23:59:59.999000064,56974.98,44.89,42784.914821023,55596.125285714275,68407.33575040555,46.08670262128207,0.660460821622479
509,1558,2021-11-22,58617.7,59444.0,55610.0,56247.18,2021-11-22 23:59:59.999000064,57021.26,42.17,43086.3311409255,55776.01771428571,68465.70428764592,45.502304013038376,0.611968182558579
510,1559,2021-11-23,56243.83,58009.99,55317.0,57541.27,2021-11-23 23:59:59.999000064,56999.36,36.85,43420.47108024278,55937.490714285705,68454.51034832864,44.75359718217123,0.5122369100101566
511,1560,2021-11-24,57541.26,57735.0,55837.0,57138.29,2021-11-24 23:59:59.999000064,57014.62,41.27,43682.62272272802,56086.6047142857,68490.58670584338,44.23153105717697,0.5586366251863458
512,1561,2021-11-25,57138.29,59398.9,57000.0,58960.36,2021-11-25 23:59:59.999000064,57018.11,40.31,43905.401752860984,56215.41742857142,68525.43310428185,43.795870381472554,0.5374846221052972
513,1562,2021-11-26,58960.37,59150.0,53500.0,53726.53,2021-11-26 23:59:59.999000064,57072.82,46.42,44164.35729912442,56375.73971428571,68587.122129447,43.3214090920989,0.605828734120442
514,1563,2021-11-27,53723.72,55280.0,53610.0,54721.03,2021-11-27 23:59:59.999000064,56978.48,35.14,44370.35283516315,56467.50742857142,68564.66202197969,42.846426712603055,0.3865936858380522
515,1564,2021-11-28,54716.47,57445.05,53256.64,57274.88,2021-11-28 23:59:59.999000064,56914.76,38.24,44559.7841482777,56559.27485714285,68558.765566008,42.431557827335695,0.4232132053829002
516,1565,2021-11-29,57274.89,58865.97,56666.67,57776.25,2021-11-29 23:59:59.999000064,56924.9,45.57,44837.57618561064,56702.60542857143,68567.63467153221,41.850031945735644,0.5241164416753584
517,1566,2021-11-30,57776.25,59176.99,55875.55,56950.56,2021-11-30 23:59:59.999000064,56948.89,46.92,45343.78861107364,56913.456999999995,68483.12538892635,40.657057219090916,0.5372868508844129
518,1567,2021-12-01,56950.56,59053.55,56458.01,57184.07,2021-12-01 23:59:59.999000064,56948.93,44.92,46003.01541953498,57145.12085714286,68287.22629475073,38.99582421205139,0.491269116136428
519,1568,2021-12-02,57184.07,57375.47,55777.77,56480.34,2021-12-02 23:59:59.999000064,56955.56,45.63,46510.06095569543,57339.94514285714,68169.82933001885,37.77430955045409,0.4928034713869829
520,1569,2021-12-03,56484.26,57600.0,51680.0,53601.05,2021-12-03 23:59:59.999000064,56942.28,43.78,46944.13774978685,57505.930857142856,68067.72396449886,36.73288285200974,0.4516336455960642
521,1570,2021-12-04,53601.05,53859.1,42000.3,49152.47,2021-12-04 23:59:59.999000064,56848.16,37.02,47454.66200215022,57660.08042857142,67865.49885499262,35.398557721623526,0.30113356165471694
522,1571,2021-12-05,49152.46,49699.05,47727.21,49396.33,2021-12-05 23:59:59.999000064,56631.38,29.38,47825.0076046015,57752.67799999999,67680.34839539848,34.37994821780729,0.06685618793376621
523,1572,2021-12-06,49396.32,50891.11,47100.0,50441.92,2021-12-06 23:59:59.999000064,56427.58,30.24,48182.28989462594,57841.75542857142,67501.2209625169,33.39962787220012,0.06284147404986817
524,1573,2021-12-07,50441.91,51936.33,50039.74,50588.95,2021-12-07 23:59:59.999000064,56258.97,34.0,48672.41679432107,57960.24914285714,67248.0814913932,32.04897317002189,0.09525867496724563
525,1574,2021-12-08,50588.95,51200.0,48600.0,50471.19,2021-12-08 23:59:59.999000064,56099.25,34.55,49281.29870541246,58096.87685714286,66912.45500887325,30.34785561161036,0.07416707515268638
526,1575,2021-12-09,50471.19,50797.76,47320.0,47545.59,2021-12-09 23:59:59.999000064,55940.71,34.3,49872.74979699085,58224.68971428571,66576.62963158057,28.68865410285104,0.035826419307083725
527,1576,2021-12-10,47535.9,50125.0,46852.0,47140.54,2021-12-10 23:59:59.999000064,55703.95,28.74,50132.984155609825,58277.773857142856,66422.56355867589,27.95161572745888,-0.15943224139482662
528,1577,2021-12-11,47140.54,49485.71,46751.0,49389.99,2021-12-11 23:59:59.999000064,55462.73,28.07,50071.043609728826,58263.473,66455.90239027116,28.122008416048832,-0.1788543709152326
529,1578,2021-12-12,49389.99,50777.0,48638.0,50053.9,2021-12-12 23:59:59.999000064,55291.67,37.15,50172.97315169766,58288.54585714285,66404.11856258805,27.846200608041713,-0.04823955006726238
530,1579,2021-12-13,50053.9,50189.97,45672.75,46702.75,2021-12-13 23:59:59.999000064,55144.13,39.6,50276.47142913693,58315.03,66353.58857086307,27.569422740117147,-0.013843988768314275
531,1580,2021-12-14,46702.76,48700.41,46290.0,48343.28,2021-12-14 23:59:59.999000064,54906.34,32.59,50122.73307863009,58278.998999999996,66435.2649213699,27.99041185099939,-0.20965311280922994
532,1581,2021-12-15,48336.95,49500.0,46547.0,48864.98,2021-12-15 23:59:59.999000064,54721.29,38.39,49961.37361084886,58234.212714285706,66507.05181772255,28.41229826193699,-0.09817812183570793
533,1582,2021-12-16,48864.98,49436.43,47511.0,47632.38,2021-12-16 23:59:59.999000064,54556.32,40.21,49697.141553476904,58142.06957142857,66586.99758938023,29.049285930824738,-0.049269902106207845
534,1583,2021-12-17,47632.38,47995.96,45456.0,46131.2,2021-12-17 23:59:59.999000064,54361.28,37.4,49414.59595545387,58054.17185714285,66693.74775883183,29.763841685482543,-0.10314256022135662
535,1584,2021-12-18,46133.83,47392.37,45500.0,46834.48,2021-12-18 23:59:59.999000064,54129.52,34.24,49043.409323940454,57942.43128571428,66841.4532474881,30.716770989096823,-0.1634774774373347
536,1585,2021-12-19,46834.47,48300.01,46406.91,46681.23,2021-12-19 23:59:59.999000064,53924.03,36.96,48697.25651027224,57826.49914285714,66955.74177544205,31.57459907794736,-0.10202305849684683
537,1586,2021-12-20,46681.24,47537.57,45558.85,46914.16,2021-12-20 23:59:59.999000064,53720.0,36.6,48359.15272955015,57712.530999999995,67065.90927044983,32.41368246507796,-0.0896955453438245
538,1587,2021-12-21,46914.17,49328.96,46630.0,48889.88,2021-12-21 23:59:59.999000064,53528.29,37.61,47986.23893119122,57561.71414285714,67137.18935452306,33.27029208303777,-0.0559799335016348
539,1588,2021-12-22,48887.59,49576.13,48421.87,48588.16,2021-12-22 23:59:59.999000064,53397.57,45.63,47748.02493521476,57460.15242857142,67172.27992192809,33.80473974700916,0.058667118278911023
540,1589,2021-12-23,48588.17,51375.0,47920.42,50838.81,2021-12-23 23:59:59.999000064,53262.09,44.68,47477.53401566991,57334.685857142846,67191.83769861578,34.3846022494424,0.0563365565526344
541,1590,2021-12-24,50838.82,51810.0,50384.43,50820.0,2021-12-24 23:59:59.999000064,53193.83,52.75,47307.692260895165,57241.69842857142,67175.70459624768,34.7089846751222,0.17772929065589801
542,1591,2021-12-25,50819.99,51156.23,50142.32,50399.66,2021-12-25 23:59:59.999000064,53126.96,52.68,47116.049515142346,57086.66371428571,67057.27791342908,34.931500810926735,0.1857428444666869
543,1592,2021-12-26,50399.67,51280.0,49412.0,50775.49,2021-12-26 23:59:59.999000064,53050.14,51.03,46913.728950843564,56937.007999999994,66960.28704915642,35.20830967850095,0.17389224783928442
544,1593,2021-12-27,50775.48,52088.0,50449.0,50701.44,2021-12-27 23:59:59.999000064,52986.06,52.48,46732.366312759106,56783.39599999999,66834.42568724087,35.40129825007608,0.20112932769332886
545,1594,2021-12-28,50701.44,50704.05,47313.01,47543.74,2021-12-28 23:59:59.999000064,52921.71,52.15,46556.52839507263,56621.907999999996,66687.28760492736,35.55295100591583,0.20589941798609807
546,1595,2021-12-29,47543.74,48139.08,46096.99,46464.66,2021-12-29 23:59:59.999000064,52770.21,40.27,46281.6037309128,56382.81014285714,66484.01655480148,35.83080157356794,0.062474531140892416
547,1596,2021-12-30,46464.66,47900.0,45900.0,47120.87,2021-12-30 23:59:59.999000064,52592.59,37.12,46001.783733237615,56103.71385714286,66205.6439810481,36.0116271433575,0.02291028848373425
548,1597,2021-12-31,47120.88,48548.26,45678.0,46216.93,2021-12-31 23:59:59.999000064,52438.46,40.22,45713.662873822126,55888.39571428572,66063.12855474932,36.41089607395124,0.06915253443223349
549,1598,2022-01-01,46216.93,47954.63,46208.37,47722.65,2022-01-01 23:59:59.999000064,52263.21,37.44,45386.323077986046,55681.66285714286,65977.00263629967,36.979282768801596,0.04033897568371371
550,1599,2022-01-02,47722.66,47990.0,46654.0,47286.18,2022-01-02 23:59:59.999000064,52135.3,44.42,45140.6403775564,55487.89014285715,65835.1399081579,37.295524261820326,0.12476840131482766
551,1600,2022-01-03,47286.18,47570.0,45696.0,46446.1,2022-01-03 23:59:59.999000064,51998.71,42.91,44883.65559924545,55294.08957142858,65704.52354361171,37.654780295224825,0.11539021366324102
552,1601,2022-01-04,46446.1,47557.54,45500.0,45832.01,2022-01-04 23:59:59.999000064,51842.3,40.04,44621.951282647264,55056.47985714287,65491.008431638475,37.904815569649465,0.08740925401322754
553,1602,2022-01-05,45832.01,47070.0,42500.0,43451.13,2022-01-05 23:59:59.999000064,51672.99,38.02,44320.1429093423,54849.38271428572,65378.62251922914,38.39328460555689,0.07179374383456864
554,1603,2022-01-06,43451.14,43816.0,42430.58,43082.31,2022-01-06 23:59:59.999000064,51441.39,31.32,43910.21068651686,54635.63557142858,65361.0604563403,39.261645893694066,-0.021401048976748292
555,1604,2022-01-07,43082.3,43145.83,40610.0,41566.48,2022-01-07 23:59:59.999000064,51205.92,30.42,43501.522494337165,54385.727000000006,65269.93150566285,40.02595940535222,-0.019258297384942037
556,1605,2022-01-08,41566.48,42300.0,40501.0,41679.74,2022-01-08 23:59:59.999000064,50934.39,26.93,43045.365651969216,54090.19528571429,65135.02491945936,40.838564458509595,-0.06694922877989894
557,1606,2022-01-09,41679.74,42786.7,41200.02,41864.62,2022-01-09 23:59:59.999000064,50673.7,27.61,42612.59784822647,53801.91742857144,64991.23700891641,41.59450114468558,-0.04168519102203133
558,1607,2022-01-10,41864.62,42248.5,39650.0,41822.49,2022-01-10 23:59:59.999000064,50425.55,28.78,42203.54143014434,53524.27185714287,64845.0022841414,42.30129634351212,-0.014969061949220604
559,1608,2022-01-11,41822.49,43100.0,41268.93,42729.29,2022-01-11 23:59:59.999000064,50183.21,28.67,41806.89198963993,53251.57714285715,64696.262296074376,42.9834598983416,0.00068145213919153
560,1609,2022-01-12,42729.29,44322.0,42450.0,43902.66,2022-01-12 23:59:59.999000064,49973.24,34.82,41505.631834300824,52958.844571428584,64412.057308556345,43.25325761848964,0.05341986540302603
561,1610,2022-01-13,43902.65,44500.0,42311.22,42560.11,2022-01-13 23:59:59.999000064,49802.24,41.89,41269.302900685274,52687.50400000001,64105.70509931474,43.34310883018764,0.11531357156920141
562,1611,2022-01-14,42558.35,43448.78,41725.95,43059.96,2022-01-14 23:59:59.999000064,49598.19,36.89,40965.49258807443,52418.40885714287,63871.32512621132,43.69806912789493,0.0695393808224851
563,1612,2022-01-15,43059.96,43800.0,42555.0,43084.29,2022-01-15 23:59:59.999000064,49414.01,39.81,40693.47973270309,52162.977142857155,63632.47455301122,43.97562423917217,0.10316407871550848
564,1613,2022-01-16,43084.29,43475.0,42581.79,43071.66,2022-01-16 23:59:59.999000064,49235.71,39.96,40445.237803231525,51900.3152857143,63355.392768197074,44.142612311396945,0.11519137259456091
565,1614,2022-01-17,43071.66,43176.18,41540.42,42201.62,2022-01-17 23:59:59.999000064,49062.07,39.9,40248.3723430469,51611.71642857144,62975.060514095974,44.033970857182986,0.12422785210515677
566,1615,2022-01-18,42201.63,42691.0,41250.0,42352.12,2022-01-18 23:59:59.999000064,48868.82,36.15,40169.920062495876,51249.9422857143,62329.964508932724,43.2391598080177,0.09168347754964921
567,1616,2022-01-19,42352.12,42559.13,41138.56,41660.01,2022-01-19 23:59:59.999000064,48685.25,37.26,40112.736346611295,50898.5772857143,61684.41822481731,42.38169911334739,0.10381126821878313
568,1617,2022-01-20,41660.0,43505.0,40553.31,40680.91,2022-01-20 23:59:59.999000064,48487.36,34.26,39982.75676758247,50566.82842857145,61150.900089560426,41.86171840276511,0.07923431010957505
569,1618,2022-01-21,40680.92,41100.0,35440.45,36445.31,2022-01-21 23:59:59.999000064,48267.46,30.47,39834.59231206388,50222.63800000001,60610.68368793614,41.36798106039801,0.040735654874861305
570,1619,2022-01-22,36445.31,36835.22,34008.0,35071.42,2022-01-22 23:59:59.999000064,47934.44,20.02,39464.457239913,49827.253571428584,60190.04990294417,41.594892709309235,-0.1456724200364286
571,1620,2022-01-23,35071.42,36499.0,34601.01,36244.55,2022-01-23 23:59:59.999000064,47572.1,17.86,39056.92007934415,49408.55942857145,59760.198777798745,41.90221074626703,-0.19250574449551555
572,1621,2022-01-24,36244.55,37550.0,32917.17,36660.35,2022-01-24 23:59:59.999000064,47253.02,25.38,38814.19818719086,48990.35142857144,59166.504669952024,41.543499667347945,-0.12625832798692377
573,1622,2022-01-25,36660.35,37545.14,35701.0,36958.32,2022-01-25 23:59:59.999000064,46954.63,27.93,38559.42931735791,48605.40314285716,58651.37696835641,41.33686041435729,-0.09451942391774736
574,1623,2022-01-26,36958.32,38919.98,36234.63,36809.34,2022-01-26 23:59:59.999000064,46673.05,29.81,38235.15804949052,48275.3952857143,58315.63252193808,41.5956707420059,-0.06358604978395666
575,1624,2022-01-27,36807.24,37234.47,35507.01,37160.1,2022-01-27 23:59:59.999000064,46395.14,29.38,37939.17822082218,47939.14357142859,57939.108922035004,41.71941593285503,-0.05659710714665312
576,1625,2022-01-28,37160.11,38000.0,36155.01,37716.56,2022-01-28 23:59:59.999000064,46134.99,31.85,37601.721030224704,47657.26485714287,57712.80868406104,42.19941642501141,-0.02195858512607412
577,1626,2022-01-29,37716.57,38720.74,37268.44,38166.84,2022-01-29 23:59:59.999000064,45897.86,35.71,37338.91148824894,47366.68585714287,57394.4602260368,42.3410428128222,0.018830624715817083
578,1627,2022-01-30,38166.83,38359.26,37351.63,37881.76,2022-01-30 23:59:59.999000064,45680.08,38.77,37167.57852706098,47058.961714285724,56950.34490151047,42.03825510337178,0.05051121031432748
