time,open,high,low,close,EMA,Smoothing Line,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1641686400,41679.74,42786.7,41200.02,41864.62,47377.06296934568,48162.58866815894,22724.39426,32749.89927299998,NaN,NaN,NaN,28.783948926351613,36.97644781704388,NaN,NaN,50,30.496426785440434,37.67797485440475,NaN,NaN,50
1641772800,41864.62,42248.5,39650,41822.49,47029.90215876157,47777.622376399006,50729.17019,33400.66132049998,NaN,NaN,NaN,28.66831749237309,35.2994890016925,NaN,NaN,50,30.396291973341278,36.260486139940966,NaN,NaN,50
1641859200,41822.49,43100,41268.93,42729.29,46761.11389883897,47412.30372787407,37296.43729,33915.27307499999,NaN,NaN,NaN,34.81682438268075,34.90989422793927,NaN,NaN,50,35.3191423483417,35.879332819708516,NaN,NaN,50
1641945600,42729.29,44322,42450,43902.66,46582.46053016154,47099.01974488194,33943.2928,33852.810691999985,NaN,NaN,NaN,41.88761425475646,35.25044279929282,NaN,NaN,50,41.12204310187788,36.10319911540639,NaN,NaN,50
1642032000,43902.65,44500,42311.22,42560.11,46331.06362202644,46816.32063582681,34910.87762,34014.11396899999,NaN,NaN,NaN,36.892407557034645,35.01254083517511,NaN,NaN,50,37.02861630233921,35.85219654303795,NaN,NaN,50
1642118400,42558.35,43448.78,41725.95,43059.96,46126.61964564979,46566.23197108763,32640.88292,34689.38230849999,NaN,NaN,NaN,39.807856472522076,35.18124158988688,NaN,NaN,50,39.445483547892515,35.94061842915228,NaN,NaN,50
1642204800,43059.96,43800,42555,43084.29,45936.47404279668,46347.546347894655,21936.05616,34657.6906595,NaN,NaN,NaN,39.95515233397165,34.862393218046506,NaN,NaN,50,39.56706584270934,35.624406780139324,NaN,NaN,50
1642291200,43084.29,43475,42581.79,43071.66,45757.42316512189,46146.80820115124,20602.35271,34248.829189,NaN,NaN,NaN,39.89985911166177,34.64762879174103,NaN,NaN,50,39.5227033068988,35.39427962375277,NaN,NaN,50
1642377600,43071.66,43176.18,41540.42,42201.62,45535.185467301766,45937.353188579276,27562.08613,33334.26653349999,NaN,NaN,NaN,36.14125355766127,34.368885251014504,NaN,NaN,50,36.48776200241484,35.11712407683884,NaN,NaN,50
1642464000,42201.63,42691,41250,42352.12,45336.243875595406,45738.38923929307,29324.08257,32825.52716199999,NaN,NaN,NaN,37.25659871999324,34.314311087497074,NaN,NaN,50,37.383486597472114,35.024859958861654,NaN,NaN,50
1642550400,42352.12,42559.13,41138.56,41660.01,45106.479258370695,45534.36116183725,31685.72159,32892.198456999984,NaN,NaN,NaN,34.25507991181948,34.523476327853416,NaN,NaN,50,34.942873137154805,35.16987357698646,NaN,NaN,50
1642636800,41660,43505,40553.31,40680.91,44829.88117972253,45313.042589222416,42330.33953,33261.89195149999,NaN,NaN,NaN,30.467086013233413,34.52672200217799,NaN,NaN,50,31.7818016262826,35.146114440732696,NaN,NaN,50
1642723200,40680.92,41100,35440.45,36445.31,44305.84548098987,45022.72705239601,88860.891999,36724.71338894998,NaN,NaN,NaN,20.0195315044883,34.032924632636515,NaN,NaN,50,22.358685414111008,34.67165040618773,NaN,NaN,50
1642809600,36445.31,36835.22,34008,35071.42,43728.693888428,44661.42873662127,90471.338961,40331.25731699998,NaN,NaN,NaN,17.85319792988568,33.33605201203093,NaN,NaN,50,20.26030720748402,34.00804922812572,NaN,NaN,50
1642896000,35071.42,36499,34601.01,36244.55,43260.93489540125,44246.36694058243,44279.52354,41162.12963899998,NaN,NaN,NaN,25.37526123177514,33.09257431956119,NaN,NaN,50,26.595220861764787,33.72939166214889,NaN,NaN,50
1642982400,36244.55,37550,32917.17,36660.35,42848.398339438674,43794.75075679603,91904.753211,43982.79661954998,NaN,NaN,NaN,27.927054565030517,33.039626967608136,NaN,NaN,50,28.755647930864455,33.61220280197197,NaN,NaN,50
1643068800,36660.35,37545.14,35701,36958.32,42480.26844322376,43324.82820949627,49232.40183,43855.21078254998,NaN,NaN,NaN,29.80357915797849,32.68153802298655,NaN,NaN,50,30.33793171688049,33.25640204258188,NaN,NaN,50
1643155200,36958.32,38919.98,36234.63,36809.34,42125.83541552228,42888.826196402755,69830.16036,45402.700148049975,NaN,NaN,NaN,29.38625812994013,31.7885840140711,NaN,NaN,50,29.979424958379468,32.46050074661771,NaN,NaN,50
1643241600,36807.24,37234.47,35507.01,37160.1,41815.47695205214,42506.18280912758,53020.87934,45311.918706049975,NaN,NaN,NaN,31.837673495195787,31.427531581082608,NaN,NaN,50,32.016384532145054,32.10248419160384,NaN,NaN,50
1643328000,37160.11,38000,36155.01,37716.56,41559.29464254888,42165.85475855711,42154.26956,45771.99562854997,NaN,NaN,NaN,35.700856795608075,31.13417446130304,NaN,NaN,50,35.23525831683676,31.801753817957003,NaN,NaN,50
1643414400,37716.57,38720.74,37268.44,38166.84,41347.26622738957,41865.62833614728,26129.49682,45942.250756549976,NaN,NaN,NaN,38.764521898106985,31.04912943016985,NaN,NaN,50,37.80158760028458,31.675648229212378,NaN,NaN,50
1643500800,38166.83,38359.26,37351.63,37881.76,41130.67208817772,41595.70906513808,21430.66527,44477.32551054998,NaN,NaN,NaN,37.529481064791256,30.87981671253624,NaN,NaN,50,36.80715630477685,31.48168058620367,NaN,NaN,50
1643587200,37881.75,38744,36632.61,38466.9,40964.18633266661,41363.37924856694,36855.2458,44455.265936049975,NaN,NaN,NaN,41.68932065555824,31.276107219528882,NaN,NaN,50,40.27982638913899,31.752542328112533,NaN,NaN,50
1643673600,38466.9,39265.2,38000,38694.59,40822.33656187495,41164.75117053151,34574.44663,44486.82362754997,NaN,NaN,NaN,43.29225803150806,31.70722574177994,NaN,NaN,50,41.62413145429022,32.05544553217097,NaN,NaN,50
1643760000,38694.59,38855.92,36586.95,36896.36,40576.96302675777,40968.28484737328,35794.6813,44531.01381154997,NaN,NaN,NaN,35.00226067981943,31.76059579663708,NaN,NaN,50,34.935597788364404,32.054925864400225,NaN,NaN,50
1643846400,36896.37,37387,36250,37311.61,40372.87846258541,40773.40729441245,32081.10999,44503.02516504998,NaN,NaN,NaN,37.993389443151315,32.29818889877407,NaN,NaN,50,37.43572017260286,32.458777189137386,NaN,NaN,50
1643932800,37311.98,41772.33,37026.73,41574.25,40447.96418367382,40636.86571351167,64703.95874,46641.420294049974,NaN,NaN,NaN,59.08074597442772,35.08827564662688,NaN,NaN,50,56.08868784537077,34.868063077084514,NaN,NaN,50
1644019200,41571.7,41913.69,40843.01,41382.59,40506.378297194206,40545.304106417185,32531.14158,47237.85973754998,NaN,NaN,NaN,58.11138229491962,37.96386024412931,NaN,NaN,50,55.29049201716724,37.370219134919026,NaN,NaN,50
1644105600,41382.6,42656,41116.56,42380.87,40623.53402861957,40505.54359976611,22405.16704,46980.01378304998,NaN,NaN,NaN,61.68357743070004,40.55731140119537,NaN,NaN,50,58.595604128889136,39.65596079685648,NaN,NaN,50
1644192000,42380.87,44500.5,41645.85,43839.99,40824.56252683085,40555.06349978073,51060.62006,48066.84065754998,NaN,NaN,NaN,66.27008015299958,43.296098943193165,NaN,NaN,50,62.911303625796606,42.095650489351634,NaN,NaN,50
1644278400,43839.99,45492,42666,44042.99,41025.71424390392,40685.63065604443,64880.29387,49726.56927154998,NaN,NaN,NaN,66.87192764615637,45.943838120920155,NaN,NaN,50,63.48160722329702,44.4630558826671,NaN,NaN,50
1644364800,44043,44799,43117.92,44372.72,41234.90210365993,40843.018240041645,34428.16729,49331.460659549986,NaN,NaN,NaN,67.88724021608326,48.693908269930375,NaN,NaN,50,64.4381319832229,46.92439209872735,NaN,NaN,50
1644451200,44372.71,45821,43174.01,43495.44,41376.18572218118,41016.97972503904,62357.29091,48006.280605099986,NaN,NaN,NaN,62.34162137038489,50.872761689586746,NaN,NaN,50,59.93967671285753,48.91891296877824,NaN,NaN,50
1644537600,43495.44,43920,41938.51,42373.73,41438.53223954486,41179.9793672241,44975.1687,45731.47209204999,NaN,NaN,NaN,55.96475397770973,52.32018291687972,NaN,NaN,50,54.68312615878242,50.30804638606008,NaN,NaN,50
1644624000,42373.73,43079.49,41688.88,42217.87,41487.2408495733,41312.51503177259,26556.85681,44845.338755549994,NaN,NaN,NaN,55.11026893642193,53.48773627675936,NaN,NaN,50,53.974827408936775,51.4632778009638,NaN,NaN,50
1644710400,42217.87,42760,41870,42053.66,41522.642046474975,41411.9005922868,17732.08113,41136.70515149999,NaN,NaN,NaN,54.159837681698875,54.675618892252764,NaN,NaN,50,53.193077444734435,52.63370073953221,NaN,NaN,50
1644796800,42053.65,42842.4,41550.56,42535.94,41585.973168570286,41482.114805268866,34010.1306,40375.59158999999,NaN,NaN,NaN,56.560134047814365,55.737819848842484,NaN,NaN,50,55.243381221827526,53.70252608472424,NaN,NaN,50
1644883200,42535.94,44751.4,42427.03,44544.86,41770.90359553464,41561.05837993956,38095.19576,38788.84335999999,NaN,NaN,NaN,64.9096045457938,57.28191602843432,NaN,NaN,50,62.59362609393961,55.20034713041348,NaN,NaN,50
1644969600,44544.85,44549.97,43307,43873.56,41902.31962081372,41653.81585619334,28471.8727,37561.39302799999,NaN,NaN,NaN,60.65938808758729,59.11456798613203,NaN,NaN,50,59.10080286200444,56.92643320710206,NaN,NaN,50
1645056000,43873.56,44164.71,40073.21,40515.7,41815.65589451286,41719.498865181245,47245.99494,37815.97929699999,NaN,NaN,NaN,44.691119796261134,59.592977297068444,NaN,NaN,50,45.44146998509954,57.49827247942325,NaN,NaN,50
1645142400,40515.71,40959.88,39450,39974.44,41700.57990110581,41755.08643610741,43845.92241,38701.80057649999,NaN,NaN,NaN,42.7138739729031,58.423915011245256,NaN,NaN,50,43.68866766123384,56.612556751984904,NaN,NaN,50
1645228800,39974.45,40444.32,39639.03,40079.17,41599.2417822867,41757.74015885069,18042.0551,38532.37006799999,NaN,NaN,NaN,43.24391029029701,57.36195272520079,NaN,NaN,50,44.1376708871559,55.8159266712698,NaN,NaN,50
1645315200,40079.17,40125.44,38000,38386.89,41398.46979589378,41683.25339892253,33439.29011,38361.57228349999,NaN,NaN,NaN,37.17997033947705,55.61169507582771,NaN,NaN,50,38.7596845583592,54.39907527337481,NaN,NaN,50
1645401600,38386.89,39494.35,36800,37008.16,41124.075433650425,41527.60456148987,62347.68496,39750.23419999999,NaN,NaN,NaN,33.05971100710053,53.23952585112064,NaN,NaN,50,35.016239425569665,52.40657068764431,NaN,NaN,50
1645488000,37008.16,38429,36350,38230.33,40943.21634404727,41353.11665139675,53785.94589,40649.79742949999,NaN,NaN,NaN,39.53905985787365,51.2871781519576,NaN,NaN,50,40.50192868404694,50.76516507769787,NaN,NaN,50
1645574400,38230.33,39249.93,37036.79,37250.01,40712.39094754432,41155.47886068445,43558.40464,41223.662161999986,NaN,NaN,NaN,36.451705772543974,49.04178283456192,NaN,NaN,50,37.749249422182665,48.858816323337855,NaN,NaN,50
1645660800,37250.02,39843,34322.28,38327.21,40563.317138322804,40948.29393189166,120476.29458,44012.27895399999,NaN,NaN,NaN,41.89074799567692,47.58100616493993,NaN,NaN,50,42.383109223037266,47.60477578835069,NaN,NaN,50
1645747200,38328.68,39683.53,38014.37,39219.17,40479.30794217763,40764.46156114844,56574.57125,45214.45043749998,NaN,NaN,NaN,46.06097075071366,46.87359307729735,NaN,NaN,50,45.96960371380083,46.982381327994865,NaN,NaN,50
1645833600,39219.16,40348.45,38573.18,39116.72,40394.14619579152,40618.475713576656,29361.2568,45562.25492549998,NaN,NaN,NaN,45.6504696150876,46.19789312577347,NaN,NaN,50,45.61835781325569,46.38549064258907,NaN,NaN,50
1645920000,39116.73,39855.7,37000,37699.07,40225.703933554556,40474.973231478114,46229.44719,45320.69628199998,NaN,NaN,NaN,40.23725504077527,45.203422937136075,NaN,NaN,50,40.9550921789883,45.51134883789292,NaN,NaN,50
1646006400,37699.08,44225.84,37450.17,43160,40409.097437707394,40414.314529510724,73945.63858,45773.963517499986,NaN,NaN,NaN,60.113125204014004,45.45720801972176,NaN,NaN,50,58.537781841640715,45.74666316787957,NaN,NaN,50
1646092800,43160,44949,42809.98,44421.2,40659.85384785068,40433.621871416304,61743.09873,47139.71008949998,NaN,NaN,NaN,63.19692145517551,45.33487351324903,NaN,NaN,50,61.396869204630086,45.66118053292889,NaN,NaN,50
1646179200,44421.2,45400,43334.09,43892.98,40861.92423236001,40510.14512945278,57782.65081,46910.978084499984,NaN,NaN,NaN,61.04069401448551,45.36210965088462,NaN,NaN,50,59.544894767415315,45.69290138331538,NaN,NaN,50
1646265600,43892.99,44101.12,41832.28,42454,40961.42896783751,40623.601683861976,50940.61021,47209.25015999998,NaN,NaN,NaN,55.42113143951954,46.12853905397451,NaN,NaN,50,54.703930325781016,46.35450569336406,NaN,NaN,50
1646352000,42454,42527.3,38550,39148.66,40848.130907347666,40748.0870786206,61964.68498,48979.64156849998,NaN,NaN,NaN,45.03248620226328,46.294154213214526,NaN,NaN,50,45.544484185521675,46.48706401652748,NaN,NaN,50
1646438400,39148.65,39613.24,38407.59,39397.96,40757.495225638435,40817.766636206805,30363.13341,49611.19418249998,NaN,NaN,NaN,45.867391436165654,46.48154572363371,NaN,NaN,50,46.275146561688594,46.639740850422676,NaN,NaN,50
1646524800,39397.97,39693.87,38088.57,38420.81,40611.45239903603,40808.08634644387,39677.26158,49894.550731499985,NaN,NaN,NaN,43.0701195199026,46.90227066509268,NaN,NaN,50,43.79475302219045,46.99938859783919,NaN,NaN,50
1646611200,38420.8,39547.57,37155,37988,40447.48662409628,40725.198824791136,63994.11559,51189.49672299998,NaN,NaN,NaN,41.837246500561164,47.52923748605416,NaN,NaN,50,42.70293257625314,47.5484381086023,NaN,NaN,50
1646697600,37988.01,39362.08,37867.65,38730.63,40340.18308509026,40600.94964824168,55528.43367,52542.32477149998,NaN,NaN,NaN,44.79514526978874,47.90467215833381,NaN,NaN,50,45.226192326759204,47.88588551165318,NaN,NaN,50
1646784000,38730.63,42594.06,38656.45,41941.71,40440.27851727212,40519.37917022657,67392.58799,53549.654423999986,NaN,NaN,NaN,55.475875259017755,49.26354140736765,NaN,NaN,50,54.54703368442492,49.08572724467048,NaN,NaN,50
1646870400,41941.7,42039.63,38539.73,39422,40376.636109942614,40443.20734708741,71945.52888,54954.634747499986,NaN,NaN,NaN,47.59346579421838,49.67087839297775,NaN,NaN,50,47.68920842506939,49.464734330529915,NaN,NaN,50
1646956800,39422.01,40236.26,38223.6,38729.57,40273.6944780712,40375.65576289444,59015.75104,57003.31954449999,NaN,NaN,NaN,45.64900143511088,49.64145201329184,NaN,NaN,50,45.97848450255121,49.465368672583516,NaN,NaN,50
1647043200,38729.57,39486.71,38660.52,38807.36,40182.04857319175,40322.56815271354,24034.36432,56533.07325499998,NaN,NaN,NaN,45.91978823865751,49.66068905783255,NaN,NaN,50,46.211926175093524,49.50776641271479,NaN,NaN,50
1647129600,38807.35,39310,37578.51,37777.34,40031.754287367265,40260.88239316894,32791.82359,55055.28018649998,NaN,NaN,NaN,42.836961791877904,49.84638239719702,NaN,NaN,50,43.529650726122426,49.6916634517958,NaN,NaN,50
1647216000,37777.35,39947.12,37555,39671.37,40009.23026940681,40174.67274359588,46933.02814,54712.63429899998,NaN,NaN,NaN,49.621553642364596,49.09698442850777,NaN,NaN,50,49.35126931921349,49.03548398590814,NaN,NaN,50
1647302400,39671.37,39887.61,38098.33,39280.33,39963.674002568885,40092.08032212113,46015.54926,54835.49152999998,NaN,NaN,NaN,48.3296069986534,48.03503339589905,NaN,NaN,50,48.24541396194776,48.09609432571654,NaN,NaN,50
1647388800,39280.33,41718,38828.48,41114,40035.56937740833,40044.45530198856,88120.76167,53217.714884499976,NaN,NaN,NaN,54.402600931690166,47.5608838899851,NaN,NaN,50,53.50651648143317,47.66478159100354,NaN,NaN,50
1647475200,41114.01,41478.82,40500,40917.9,40090.715041320305,40026.188595614265,37189.38087,52248.45536549997,NaN,NaN,NaN,53.66671404822652,47.435568362035596,NaN,NaN,50,52.88733112846538,47.53502450548099,NaN,NaN,50
1647561600,40917.89,42325.02,40135.04,41757.51,40194.88972623779,40058.81568338837,45408.00969,53050.79300999998,NaN,NaN,NaN,56.420094666410314,48.24896896661753,NaN,NaN,50,55.273825649893524,48.22997746722183,NaN,NaN,50
1647648000,41757.51,42400,41499.29,42201.13,40320.27974334793,40121.025578176595,29067.18108,52192.67970449998,NaN,NaN,NaN,57.863388748424924,49.105825917493185,NaN,NaN,50,56.52685710016859,48.96224250568469,NaN,NaN,50
1647734400,42201.13,42296.26,40911,41262.11,40379.14413438868,40204.11960454056,30653.33468,50028.06450949998,NaN,NaN,NaN,53.7526426393662,49.86886328316916,NaN,NaN,50,53.13359190000031,49.62930242552825,NaN,NaN,50
1647820800,41262.11,41544.22,40467.94,41002.25,40418.08825098939,40280.623379256765,39426.24877,48912.22201149997,NaN,NaN,NaN,52.62400675424377,50.639346158432204,NaN,NaN,50,52.19973456632185,50.30764542481887,NaN,NaN,50
1647907200,41002.26,43361,40875.51,42364.13,40539.71586030255,40370.42354305322,59454.94294,48995.83661799997,NaN,NaN,NaN,57.701683877984465,51.56124177330332,NaN,NaN,50,56.513440162267244,51.11387741306945,NaN,NaN,50
1647993600,42364.13,43025.96,41751.47,42882.76,40686.15611903364,40468.67682161239,40828.87039,48490.249626999976,NaN,NaN,NaN,59.504775988028534,51.8490203968041,NaN,NaN,50,58.06545408999187,51.36519315632423,NaN,NaN,50
1648080000,42882.76,44220.89,42560.46,43991.46,40892.73761159404,40583.168395261615,56195.12374,48201.77156499997,NaN,NaN,NaN,63.166478438198155,52.961378442802655,NaN,NaN,50,61.249362116110305,52.33377556282715,NaN,NaN,50
1648166400,43991.46,45094.14,43579,44313.16,41106.51401086942,40728.64237055776,54614.43648,49414.33671849997,NaN,NaN,NaN,64.19140351326303,54.28583573409924,NaN,NaN,50,62.147422872465306,53.48869973210673,NaN,NaN,50
1648252800,44313.16,44792.99,44071.97,44511.27,41319.31126019008,40908.8869723979,23041.61741,48582.55450999997,NaN,NaN,NaN,64.84851112566052,55.63788736888517,NaN,NaN,50,62.720401093287,54.66787651197769,NaN,NaN,50
1648339200,44511.27,46999,44421.46,46827.76,41663.5893064282,41133.661661623024,41874.91071,47476.59426599997,NaN,NaN,NaN,71.51600583754967,57.686390515004575,NaN,NaN,50,68.68872205062371,56.46495303515636,NaN,NaN,50
1648425600,46827.76,48189.84,46663.56,47122.21,42004.75309977643,41397.381057771585,58949.2614,47647.63565249997,NaN,NaN,NaN,72.2459915519059,59.30242179425752,NaN,NaN,50,69.36020139482008,57.89416246912826,NaN,NaN,50
1648512000,47122.21,48096.47,46950.85,47434.8,42344.13103104041,41687.65974166086,36772.28457,46116.62048149997,NaN,NaN,NaN,73.0459896358291,61.06787769691293,NaN,NaN,50,70.09344199070044,59.45473589975346,NaN,NaN,50
1648598400,47434.79,47700.22,46445.42,47067.99,42639.37221660038,41994.231382807055,40947.2085,44566.70446249997,NaN,NaN,NaN,70.44656229279255,62.21387493699167,NaN,NaN,50,68.03589635727369,60.49254874802778,NaN,NaN,50
1648684800,47067.99,47600,45200,45510.34,42818.807703062856,42294.13067138161,48645.12667,44048.17324399997,NaN,NaN,NaN,60.47674918065708,62.700306017879576,NaN,NaN,50,59.98362841504691,60.99942712564074,NaN,NaN,50
1648771200,45510.35,46720.09,44200,46283.49,43035.350346621424,42568.482879420255,56271.06474,45660.00826499997,NaN,NaN,NaN,63.28991326868971,63.19100734661381,NaN,NaN,50,62.36460512924796,61.505911374166054,NaN,NaN,50
1648857600,46283.49,47213,45620,45811,43208.82844995758,42809.29794945648,37073.53582,45874.09387649996,NaN,NaN,NaN,60.422700262388844,63.373815311896955,NaN,NaN,50,60.01450058749805,61.75502876611815,NaN,NaN,50
1648944000,45810.99,47444.11,45530.92,46407.35,43408.736046835234,43022.21895261545,33394.67794,45197.17636649996,NaN,NaN,NaN,62.74645468983306,64.01623045835886,NaN,NaN,50,61.9627792217541,62.385685003386286,NaN,NaN,50
1649030400,46407.36,46890.71,45118,46580.51,43606.971918908035,43215.738893076974,44641.87514,45128.492660499964,NaN,NaN,NaN,63.426665520134506,64.78784894163677,NaN,NaN,50,62.53362818788573,63.12382026206942,NaN,NaN,50
1649116800,46580.5,47200,45353.81,45497.55,43725.133048976284,43397.00396225967,42192.74852,42832.09200299996,NaN,NaN,NaN,56.40058760979725,64.69491349390911,NaN,NaN,50,56.79303175644329,63.14379109022485,NaN,NaN,50
1649203200,45497.54,45507.14,43121,43170.47,43690.46660841526,43528.02721461843,60849.32936,44015.08942749996,NaN,NaN,NaN,44.77395396377718,63.6427119207483,NaN,NaN,50,46.84210794174744,62.34212350820739,NaN,NaN,50
1649289600,43170.47,43900.99,42727.35,43444.19,43675.07432038931,43621.27638870477,37396.54156,43614.51602099997,NaN,NaN,NaN,46.197133059674215,62.43061582228231,NaN,NaN,50,47.99631147041003,61.39547703351452,NaN,NaN,50
1649376000,43444.2,43970.62,42107.14,42252.01,43586.132800364976,43656.75573941072,42375.04203,44279.90906849997,NaN,NaN,NaN,41.1576081630891,60.78534472584131,NaN,NaN,50,43.559995627295635,60.06780365885954,NaN,NaN,50
1649462400,42252.02,42800,42125.48,42753.97,43534.12262534216,43642.18588069755,17891.66047,43641.825357999965,NaN,NaN,NaN,43.96528782242546,59.293685918467375,NaN,NaN,50,45.830294491416005,58.86136747301161,NaN,NaN,50
1649548800,42753.96,43410.3,41868,42158.85,43448.16808625828,43586.79288815395,22771.09403,42809.06762099997,NaN,NaN,NaN,41.409741522715066,57.14323846740776,NaN,NaN,50,43.59148188048029,57.068707460858505,NaN,NaN,50
1649635200,42158.85,42414.71,39200,39530.45,43203.31070586714,43489.36170764432,63560.44721,43014.34283449997,NaN,NaN,NaN,32.349873138382364,54.293515723584655,NaN,NaN,50,35.372739176197754,54.64103158809978,NaN,NaN,50
1649721600,39530.45,40699,39254.63,40074.94,43007.78753675044,43355.90435091655,57751.01778,43860.45020399998,NaN,NaN,NaN,35.53712266896045,51.6143109402369,NaN,NaN,50,37.981349429331196,52.34731069085911,NaN,NaN,50
1649808000,40074.95,41561.31,39588.54,41147.79,42891.53769070354,43216.98532898426,41340.15341,43117.70168749998,NaN,NaN,NaN,41.465018884484884,49.54420069678635,NaN,NaN,50,42.874174797293186,50.55004486514622,NaN,NaN,50
1649894400,41147.78,41500,39551.94,39942.38,42707.21533503457,43051.60387092274,36807.01401,42227.33056399998,NaN,NaN,NaN,37.264781557777695,47.88620300943783,NaN,NaN,50,39.13808392434687,49.06107740152479,NaN,NaN,50
1649980800,39942.37,40870.36,39766.4,40551.9,42572.50812659491,42876.471878990065,24026.35739,42276.56756299998,NaN,NaN,NaN,40.584733111360535,46.264404426771456,NaN,NaN,50,41.89529983030049,47.598984165885675,NaN,NaN,50
1650067200,40551.9,40709.35,39991.55,40378.71,42435.39574368273,42722.888886553184,15805.44718,40973.094386499986,NaN,NaN,NaN,39.92973481523395,44.80062118054611,NaN,NaN,50,41.32246305739186,46.26383862802095,NaN,NaN,50
1650153600,40378.7,40595.67,39546.17,39678.12,42263.06600970256,42573.94458114361,19988.49259,39025.05594599999,NaN,NaN,NaN,37.27497908409735,42.981230065850696,NaN,NaN,50,38.99945896974863,44.62360146716342,NaN,NaN,50
1650240000,39678.11,41116.73,38536.51,40801.13,42171.69500909615,42429.97604482213,54243.49575,39898.61650499999,NaN,NaN,NaN,43.80795731792157,41.57989376569263,NaN,NaN,50,44.3955322034158,43.32802318255842,NaN,NaN,50
1650326400,40801.13,41760,40571,41493.18,42129.28782102764,42314.390542020745,35788.85843,39640.69900149999,NaN,NaN,NaN,47.48498026224708,40.943064669439046,NaN,NaN,50,47.478840734125356,42.66272382382142,NaN,NaN,50
1650412800,41493.19,42199,40820,41358.19,42081.09420721341,42216.107758144455,40877.35041,39252.31018849999,NaN,NaN,NaN,46.83286415997819,41.090129683453405,NaN,NaN,50,46.93216886235372,42.66915674672187,NaN,NaN,50
1650499200,41358.19,42976,39751,40480.01,41981.02644426258,42125.23389826042,59316.27657,39404.57077999999,NaN,NaN,NaN,42.67375754456403,40.83846000380269,NaN,NaN,50,43.42891037217864,42.34291381113392,NaN,NaN,50
1650585600,40480.01,40795.06,39177,39709.18,41839.03604149617,42040.42790461914,46664.0196,39884.09496899998,NaN,NaN,NaN,39.32927521997417,40.707864793580185,NaN,NaN,50,40.56651877227253,42.12909403577512,NaN,NaN,50
1650672000,39709.19,39980,39285,39441.6,41689.19628890266,41943.92816058044,20291.42375,39228.93225949998,NaN,NaN,NaN,38.19566007105585,40.29574852562521,NaN,NaN,50,39.591020430935316,41.68343160288364,NaN,NaN,50
1650758400,39441.61,39940,38929.62,39450.13,41549.254645846246,41827.92152554416,26703.61186,38332.019095499985,NaN,NaN,NaN,38.2575496462435,40.0705919630201,NaN,NaN,50,39.64084940892614,41.401243569201206,NaN,NaN,50
1650844800,39450.12,40616,38200,40426.08,41479.056230480855,41707.513930197645,63037.12784,39374.23806149998,NaN,NaN,NaN,45.117198703508244,40.982543789100525,NaN,NaN,50,45.20948831090991,42.10386850739493,NaN,NaN,50
1650931200,40426.08,40797.31,37702.26,38112.65,41268.6558410758,41565.03980956029,66650.258,39664.28449349998,NaN,NaN,NaN,35.04793298334641,40.94760166869952,NaN,NaN,50,36.59160073685602,42.0046007436467,NaN,NaN,50
1651017600,38112.64,39474.72,37881.31,39235.72,41141.59735100856,41425.55207146277,57083.12272,40648.61355149998,NaN,NaN,NaN,41.913408065907404,40.979629467372554,NaN,NaN,50,42.33800340643473,41.966302787156806,NaN,NaN,50
1651104000,39235.72,40372.63,38881.43,39742.07,41054.12689157052,41298.53819199634,56086.6715,41334.19502499998,NaN,NaN,NaN,44.784022929682415,41.516718136794324,NaN,NaN,50,44.768337893815996,42.36846378497603,NaN,NaN,50
1651190400,39742.06,39925.25,38175,38596.11,40900.500835847364,41168.78742999656,51453.65715,43012.29485899997,NaN,NaN,NaN,39.91399514963877,41.46880828238562,NaN,NaN,50,40.597885954856025,42.27579136530142,NaN,NaN,50
1651276800,38596.11,38795.38,37578.2,37630.8,40696.1445336069,41012.20509062177,35321.18989,43639.79965199997,NaN,NaN,NaN,36.287771844172624,41.20866807016695,NaN,NaN,50,37.434405737197515,41.99807298528754,NaN,NaN,50
1651363200,37630.8,38675,37386.38,38468.35,40556.90737525647,40869.855397457904,38812.24104,42402.38934349998,NaN,NaN,NaN,41.332731648581,41.49850753905865,NaN,NaN,50,41.68063201562771,42.18958534570748,NaN,NaN,50
1651449600,38468.35,39167.34,38052,38525.16,40429.92316430294,40727.52056011678,53200.92628,42174.88476849998,NaN,NaN,NaN,41.674471954070796,41.34611572735502,NaN,NaN,50,41.968326400118265,42.0162135026148,NaN,NaN,50
1651536000,38525.16,38651.51,37517.8,37728.95,40261.112341534004,40568.91765010948,40316.45358,42123.69977699997,NaN,NaN,NaN,38.26639576989391,40.68764540647265,NaN,NaN,50,39.06002996986574,41.41486987659625,NaN,NaN,50
1651622400,37728.95,40023.77,37670,39690,40225.41782018813,40433.901046977626,62574.61736,43412.07994449997,NaN,NaN,NaN,49.38747202106454,40.87011739655024,NaN,NaN,50,48.52205225207612,41.52843297586213,NaN,NaN,50
1651708800,39690,39845.51,35571.9,36552.97,39995.88983142637,40293.85010654152,88722.43355,46646.88375249997,NaN,NaN,NaN,37.57495969825029,40.50591755038498,NaN,NaN,50,38.28220714120763,41.160811316507065,NaN,NaN,50
1651795200,36552.97,36675.63,35258,36013.77,39747.00734196222,40131.87009988267,68437.80187,49278.501486999965,NaN,NaN,NaN,35.96212237539321,40.26540663291491,NaN,NaN,50,36.842994252588916,40.89484527938681,NaN,NaN,50
