交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
1894,多頭出場,MacdSE,2023-05-16 11:00,27013.93,1,-172.55,-0.63,-41551.64,-0.02,99.60,0.37,199.46,0.73
1894,多頭進場,MacdLE,2023-05-16 07:30,27186.48,1,-172.55,-0.63,-41551.64,-0.02,99.60,0.37,199.46,0.73
1893,空頭出場,MacdLE,2023-05-16 07:30,27186.48,1,197.09,0.72,-41379.09,0.02,531.46,1.94,280.02,1.02
1893,空頭進場,MacdSE,2023-05-15 10:30,27383.57,1,197.09,0.72,-41379.09,0.02,531.46,1.94,280.02,1.02
1892,多頭出場,MacdSE,2023-05-15 10:30,27383.57,1,175.19,0.64,-41576.18,0.02,341.65,1.26,86.17,0.32
1892,多頭進場,MacdLE,2023-05-15 02:00,27208.38,1,175.19,0.64,-41576.18,0.02,341.65,1.26,86.17,0.32
1891,空頭出場,MacdLE,2023-05-15 02:00,27208.38,1,-287.66,-1.07,-41751.37,-0.03,194.72,0.72,370.21,1.38
1891,空頭進場,MacdSE,2023-05-14 19:00,26920.72,1,-287.66,-1.07,-41751.37,-0.03,194.72,0.72,370.21,1.38
1890,多頭出場,MacdSE,2023-05-14 19:00,26920.72,1,8.31,0.03,-41463.71,0,287.59,1.07,62.30,0.23
1890,多頭進場,MacdLE,2023-05-14 14:00,26912.41,1,8.31,0.03,-41463.71,0,287.59,1.07,62.30,0.23
1889,空頭出場,MacdLE,2023-05-14 14:00,26912.41,1,-69.88,-0.26,-41472.02,-0.01,97.83,0.36,87.46,0.33
1889,空頭進場,MacdSE,2023-05-14 10:00,26842.53,1,-69.88,-0.26,-41472.02,-0.01,97.83,0.36,87.46,0.33
1888,多頭出場,MacdSE,2023-05-14 10:00,26842.53,1,-0.24,0,-41402.14,0,56.10,0.21,49.24,0.18
1888,多頭進場,MacdLE,2023-05-14 04:30,26842.77,1,-0.24,0,-41402.14,0,56.10,0.21,49.24,0.18
1887,空頭出場,MacdLE,2023-05-14 04:30,26842.77,1,-67.50,-0.25,-41401.90,-0.01,214.74,0.8,101.67,0.38
1887,空頭進場,MacdSE,2023-05-14 00:00,26775.27,1,-67.50,-0.25,-41401.90,-0.01,214.74,0.8,101.67,0.38
1886,多頭出場,MacdSE,2023-05-14 00:00,26775.27,1,-114.68,-0.43,-41334.40,-0.01,39.13,0.15,139.95,0.52
1886,多頭進場,MacdLE,2023-05-13 23:00,26889.95,1,-114.68,-0.43,-41334.40,-0.01,39.13,0.15,139.95,0.52
1885,空頭出場,MacdLE,2023-05-13 23:00,26889.95,1,-47.49,-0.18,-41219.72,0,0.02,0,57.21,0.21
1885,空頭進場,MacdSE,2023-05-13 22:30,26842.46,1,-47.49,-0.18,-41219.72,0,0.02,0,57.21,0.21
1884,多頭出場,MacdSE,2023-05-13 22:30,26842.46,1,-30.07,-0.11,-41172.23,0,66.87,0.25,32.65,0.12
1884,多頭進場,MacdLE,2023-05-13 20:30,26872.53,1,-30.07,-0.11,-41172.23,0,66.87,0.25,32.65,0.12
1883,空頭出場,MacdLE,2023-05-13 20:30,26872.53,1,-54.81,-0.2,-41142.16,-0.01,122.31,0.46,227.73,0.85
1883,空頭進場,MacdSE,2023-05-13 05:30,26817.72,1,-54.81,-0.2,-41142.16,-0.01,122.31,0.46,227.73,0.85
1882,多頭出場,MacdSE,2023-05-13 05:30,26817.72,1,358.09,1.35,-41087.35,0.04,524.35,1.98,98.78,0.37
1882,多頭進場,MacdLE,2023-05-12 20:00,26459.63,1,358.09,1.35,-41087.35,0.04,524.35,1.98,98.78,0.37
1881,空頭出場,MacdLE,2023-05-12 20:00,26459.63,1,-513.55,-1.98,-41445.44,-0.05,71.09,0.27,553.92,2.13
1881,空頭進場,MacdSE,2023-05-12 19:30,25946.08,1,-513.55,-1.98,-41445.44,-0.05,71.09,0.27,553.92,2.13
1880,多頭出場,MacdSE,2023-05-12 19:30,25946.08,1,-434.84,-1.65,-40931.89,-0.05,233.75,0.89,569.46,2.16
1880,多頭進場,MacdLE,2023-05-12 10:00,26380.92,1,-434.84,-1.65,-40931.89,-0.05,233.75,0.89,569.46,2.16
1879,空頭出場,MacdLE,2023-05-12 10:00,26380.92,1,265.78,1,-40497.05,0.03,525.96,1.97,63.30,0.24
1879,空頭進場,MacdSE,2023-05-12 03:00,26646.70,1,265.78,1,-40497.05,0.03,525.96,1.97,63.30,0.24
1878,多頭出場,MacdSE,2023-05-12 03:00,26646.70,1,-369.57,-1.37,-40762.83,-0.04,74.85,0.28,476.99,1.77
1878,多頭進場,MacdLE,2023-05-11 21:30,27016.27,1,-369.57,-1.37,-40762.83,-0.04,74.85,0.28,476.99,1.77
1877,空頭出場,MacdLE,2023-05-11 21:30,27016.27,1,190.35,0.7,-40393.26,0.02,504.57,1.85,136.75,0.5
1877,空頭進場,MacdSE,2023-05-11 14:00,27206.62,1,190.35,0.7,-40393.26,0.02,504.57,1.85,136.75,0.5
1876,多頭出場,MacdSE,2023-05-11 14:00,27206.62,1,-238.21,-0.87,-40583.61,-0.02,185.31,0.68,344.85,1.26
1876,多頭進場,MacdLE,2023-05-11 10:30,27444.83,1,-238.21,-0.87,-40583.61,-0.02,185.31,0.68,344.85,1.26
1875,空頭出場,MacdLE,2023-05-11 10:30,27444.83,1,-54.36,-0.2,-40345.40,-0.01,45.40,0.17,70.56,0.26
1875,空頭進場,MacdSE,2023-05-11 09:00,27390.47,1,-54.36,-0.2,-40345.40,-0.01,45.40,0.17,70.56,0.26
1874,多頭出場,MacdSE,2023-05-11 09:00,27390.47,1,-138.39,-0.5,-40291.04,-0.01,24.35,0.09,270.88,0.98
1874,多頭進場,MacdLE,2023-05-11 06:00,27528.86,1,-138.39,-0.5,-40291.04,-0.01,24.35,0.09,270.88,0.98
1873,空頭出場,MacdLE,2023-05-11 06:00,27528.86,1,-371.73,-1.37,-40152.65,-0.04,28.90,0.11,825.10,3.04
1873,空頭進場,MacdSE,2023-05-10 17:30,27157.13,1,-371.73,-1.37,-40152.65,-0.04,28.90,0.11,825.10,3.04
1872,多頭出場,MacdSE,2023-05-10 17:30,27157.13,1,-519.95,-1.88,-39780.92,-0.05,654.34,2.36,900.08,3.25
1872,多頭進場,MacdLE,2023-05-10 12:00,27677.08,1,-519.95,-1.88,-39780.92,-0.05,654.34,2.36,900.08,3.25
1871,空頭出場,MacdLE,2023-05-10 12:00,27677.08,1,12.70,0.05,-39260.97,0,214.87,0.78,31.19,0.11
1871,空頭進場,MacdSE,2023-05-10 05:00,27689.78,1,12.70,0.05,-39260.97,0,214.87,0.78,31.19,0.11
1870,多頭出場,MacdSE,2023-05-10 05:00,27689.78,1,61.50,0.22,-39273.67,0.01,221.66,0.8,8.09,0.03
1870,多頭進場,MacdLE,2023-05-10 00:00,27628.28,1,61.50,0.22,-39273.67,0.01,221.66,0.8,8.09,0.03
1869,空頭出場,MacdLE,2023-05-10 00:00,27628.28,1,-48.68,-0.18,-39335.17,-0.01,1.90,0.01,79.99,0.29
1869,空頭進場,MacdSE,2023-05-09 23:00,27579.60,1,-48.68,-0.18,-39335.17,-0.01,1.90,0.01,79.99,0.29
1868,多頭出場,MacdSE,2023-05-09 23:00,27579.60,1,-54.21,-0.2,-39286.49,-0.01,141.37,0.51,168.91,0.61
1868,多頭進場,MacdLE,2023-05-09 17:30,27633.81,1,-54.21,-0.2,-39286.49,-0.01,141.37,0.51,168.91,0.61
1867,空頭出場,MacdLE,2023-05-09 17:30,27633.81,1,-217.67,-0.79,-39232.28,-0.02,63.14,0.23,333.86,1.22
1867,空頭進場,MacdSE,2023-05-09 14:30,27416.14,1,-217.67,-0.79,-39232.28,-0.02,63.14,0.23,333.86,1.22
1866,多頭出場,MacdSE,2023-05-09 14:30,27416.14,1,-180.65,-0.65,-39014.61,-0.02,221.21,0.8,193.85,0.7
1866,多頭進場,MacdLE,2023-05-08 22:30,27596.79,1,-180.65,-0.65,-39014.61,-0.02,221.21,0.8,193.85,0.7
1865,空頭出場,MacdLE,2023-05-08 22:30,27596.79,1,-76.80,-0.28,-38833.96,-0.01,257.99,0.94,136.54,0.5
1865,空頭進場,MacdSE,2023-05-08 18:30,27519.99,1,-76.80,-0.28,-38833.96,-0.01,257.99,0.94,136.54,0.5
1864,多頭出場,MacdSE,2023-05-08 18:30,27519.99,1,-402.73,-1.44,-38757.16,-0.04,159.42,0.57,612.65,2.19
1864,多頭進場,MacdLE,2023-05-08 11:30,27922.72,1,-402.73,-1.44,-38757.16,-0.04,159.42,0.57,612.65,2.19
1863,空頭出場,MacdLE,2023-05-08 11:30,27922.72,1,979.37,3.39,-38354.43,0.1,1325.08,4.58,52.90,0.18
1863,空頭進場,MacdSE,2023-05-07 18:30,28902.09,1,979.37,3.39,-38354.43,0.1,1325.08,4.58,52.90,0.18
1862,多頭出場,MacdSE,2023-05-07 18:30,28902.09,1,12.10,0.04,-39333.80,0,205.89,0.71,82.99,0.29
1862,多頭進場,MacdLE,2023-05-07 12:30,28889.99,1,12.10,0.04,-39333.80,0,205.89,0.71,82.99,0.29
1861,空頭出場,MacdLE,2023-05-07 12:30,28889.99,1,-125.40,-0.44,-39345.90,-0.01,4.59,0.02,155.36,0.54
1861,空頭進場,MacdSE,2023-05-07 11:30,28764.59,1,-125.40,-0.44,-39345.90,-0.01,4.59,0.02,155.36,0.54
1860,多頭出場,MacdSE,2023-05-07 11:30,28764.59,1,-99.08,-0.34,-39220.50,-0.01,274.62,0.95,221.67,0.77
1860,多頭進場,MacdLE,2023-05-06 18:30,28863.67,1,-99.08,-0.34,-39220.50,-0.01,274.62,0.95,221.67,0.77
1859,空頭出場,MacdLE,2023-05-06 18:30,28863.67,1,700.05,2.37,-39121.42,0.07,1263.72,4.27,62.28,0.21
1859,空頭進場,MacdSE,2023-05-06 01:30,29563.72,1,700.05,2.37,-39121.42,0.07,1263.72,4.27,62.28,0.21
1858,多頭出場,MacdSE,2023-05-06 01:30,29563.72,1,-107.40,-0.36,-39821.47,-0.01,17.93,0.06,144.12,0.49
1858,多頭進場,MacdLE,2023-05-06 01:00,29671.12,1,-107.40,-0.36,-39821.47,-0.01,17.93,0.06,144.12,0.49
1857,空頭出場,MacdLE,2023-05-06 01:00,29671.12,1,-134.99,-0.46,-39714.07,-0.01,60.78,0.21,283.87,0.96
1857,空頭進場,MacdSE,2023-05-05 23:30,29536.13,1,-134.99,-0.46,-39714.07,-0.01,60.78,0.21,283.87,0.96
1856,多頭出場,MacdSE,2023-05-05 23:30,29536.13,1,-53.60,-0.18,-39579.08,-0.01,9.45,0.03,66.92,0.23
1856,多頭進場,MacdLE,2023-05-05 23:00,29589.73,1,-53.60,-0.18,-39579.08,-0.01,9.45,0.03,66.92,0.23
1855,空頭出場,MacdLE,2023-05-05 23:00,29589.73,1,-102.94,-0.35,-39525.48,-0.01,11.21,0.04,163.21,0.55
1855,空頭進場,MacdSE,2023-05-05 22:00,29486.79,1,-102.94,-0.35,-39525.48,-0.01,11.21,0.04,163.21,0.55
1854,多頭出場,MacdSE,2023-05-05 22:00,29486.79,1,227.59,0.78,-39422.54,0.02,417.80,1.43,99.95,0.34
1854,多頭進場,MacdLE,2023-05-05 15:00,29259.20,1,227.59,0.78,-39422.54,0.02,417.80,1.43,99.95,0.34
1853,空頭出場,MacdLE,2023-05-05 15:00,29259.20,1,-154.53,-0.53,-39650.13,-0.02,304.67,1.05,335.32,1.15
1853,空頭進場,MacdSE,2023-05-05 07:30,29104.67,1,-154.53,-0.53,-39650.13,-0.02,304.67,1.05,335.32,1.15
1852,多頭出場,MacdSE,2023-05-05 07:30,29104.67,1,266.51,0.92,-39495.60,0.03,692.84,2.4,18.39,0.06
1852,多頭進場,MacdLE,2023-05-05 00:00,28838.16,1,266.51,0.92,-39495.60,0.03,692.84,2.4,18.39,0.06
1851,空頭出場,MacdLE,2023-05-05 00:00,28838.16,1,282.97,0.97,-39762.11,0.03,457.49,1.57,258.70,0.89
1851,空頭進場,MacdSE,2023-05-04 06:30,29121.13,1,282.97,0.97,-39762.11,0.03,457.49,1.57,258.70,0.89
1850,多頭出場,MacdSE,2023-05-04 06:30,29121.13,1,-82.77,-0.28,-40045.08,-0.01,33.83,0.12,105.67,0.36
1850,多頭進場,MacdLE,2023-05-04 06:00,29203.90,1,-82.77,-0.28,-40045.08,-0.01,33.83,0.12,105.67,0.36
1849,空頭出場,MacdLE,2023-05-04 06:00,29203.90,1,-87.05,-0.3,-39962.31,-0.01,1.19,0,99.05,0.34
1849,空頭進場,MacdSE,2023-05-04 05:30,29116.85,1,-87.05,-0.3,-39962.31,-0.01,1.19,0,99.05,0.34
1848,多頭出場,MacdSE,2023-05-04 05:30,29116.85,1,539.35,1.89,-39875.26,0.06,689.16,2.41,366.42,1.28
1848,多頭進場,MacdLE,2023-05-03 17:30,28577.50,1,539.35,1.89,-39875.26,0.06,689.16,2.41,366.42,1.28
1847,空頭出場,MacdLE,2023-05-03 17:30,28577.50,1,-4.01,-0.01,-40414.61,0,459.80,1.61,97.52,0.34
1847,空頭進場,MacdSE,2023-05-03 11:00,28573.49,1,-4.01,-0.01,-40414.61,0,459.80,1.61,97.52,0.34
1846,多頭出場,MacdSE,2023-05-03 11:00,28573.49,1,-80.32,-0.28,-40410.60,-0.01,114.12,0.4,96.65,0.34
1846,多頭進場,MacdLE,2023-05-03 08:00,28653.81,1,-80.32,-0.28,-40410.60,-0.01,114.12,0.4,96.65,0.34
1845,空頭出場,MacdLE,2023-05-03 08:00,28653.81,1,17.04,0.06,-40330.28,0,334.55,1.17,18.50,0.06
1845,空頭進場,MacdSE,2023-05-02 23:30,28670.85,1,17.04,0.06,-40330.28,0,334.55,1.17,18.50,0.06
1844,多頭出場,MacdSE,2023-05-02 23:30,28670.85,1,650.85,2.32,-40347.32,0.07,859.88,3.07,148.00,0.53
1844,多頭進場,MacdLE,2023-05-01 23:00,28020.00,1,650.85,2.32,-40347.32,0.07,859.88,3.07,148.00,0.53
1843,空頭出場,MacdLE,2023-05-01 23:00,28020.00,1,90.81,0.32,-40998.17,0.01,443.86,1.58,300.14,1.07
1843,空頭進場,MacdSE,2023-05-01 15:30,28110.81,1,90.81,0.32,-40998.17,0.01,443.86,1.58,300.14,1.07
1842,多頭出場,MacdSE,2023-05-01 15:30,28110.81,1,-518.27,-1.81,-41088.98,-0.05,41.02,0.14,541.08,1.89
1842,多頭進場,MacdLE,2023-05-01 08:00,28629.08,1,-518.27,-1.81,-41088.98,-0.05,41.02,0.14,541.08,1.89
1841,空頭出場,MacdLE,2023-05-01 08:00,28629.08,1,730.67,2.49,-40570.71,0.08,1109.60,3.78,126.75,0.43
1841,空頭進場,MacdSE,2023-04-30 19:30,29359.75,1,730.67,2.49,-40570.71,0.08,1109.60,3.78,126.75,0.43
1840,多頭出場,MacdSE,2023-04-30 19:30,29359.75,1,78.55,0.27,-41301.38,0.01,688.19,2.35,69.92,0.24
1840,多頭進場,MacdLE,2023-04-30 13:30,29281.20,1,78.55,0.27,-41301.38,0.01,688.19,2.35,69.92,0.24
1839,空頭出場,MacdLE,2023-04-30 13:30,29281.20,1,-84.18,-0.29,-41379.93,-0.01,14.28,0.05,133.12,0.46
1839,空頭進場,MacdSE,2023-04-30 12:00,29197.02,1,-84.18,-0.29,-41379.93,-0.01,14.28,0.05,133.12,0.46
1838,多頭出場,MacdSE,2023-04-30 12:00,29197.02,1,18.14,0.06,-41295.75,0,169.43,0.58,18.35,0.06
1838,多頭進場,MacdLE,2023-04-30 04:00,29178.88,1,18.14,0.06,-41295.75,0,169.43,0.58,18.35,0.06
1837,空頭出場,MacdLE,2023-04-30 04:00,29178.88,1,-42.87,-0.15,-41313.89,0,56.42,0.19,54.44,0.19
1837,空頭進場,MacdSE,2023-04-30 01:00,29136.01,1,-42.87,-0.15,-41313.89,0,56.42,0.19,54.44,0.19
1836,多頭出場,MacdSE,2023-04-30 01:00,29136.01,1,-78.43,-0.27,-41271.02,-0.01,0,0,94.01,0.32
1836,多頭進場,MacdLE,2023-04-30 00:30,29214.44,1,-78.43,-0.27,-41271.02,-0.01,0,0,94.01,0.32
1835,空頭出場,MacdLE,2023-04-30 00:30,29214.44,1,56.77,0.19,-41192.59,0.01,240.21,0.82,37.84,0.13
1835,空頭進場,MacdSE,2023-04-29 16:00,29271.21,1,56.77,0.19,-41192.59,0.01,240.21,0.82,37.84,0.13
1834,多頭出場,MacdSE,2023-04-29 16:00,29271.21,1,-112.89,-0.38,-41249.36,-0.01,9.29,0.03,173.86,0.59
1834,多頭進場,MacdLE,2023-04-29 14:00,29384.10,1,-112.89,-0.38,-41249.36,-0.01,9.29,0.03,173.86,0.59
1833,空頭出場,MacdLE,2023-04-29 14:00,29384.10,1,-55.46,-0.19,-41136.47,-0.01,94.25,0.32,62.88,0.21
1833,空頭進場,MacdSE,2023-04-29 07:00,29328.64,1,-55.46,-0.19,-41136.47,-0.01,94.25,0.32,62.88,0.21
1832,多頭出場,MacdSE,2023-04-29 07:00,29328.64,1,7.30,0.02,-41081.01,0,127.54,0.43,31.90,0.11
1832,多頭進場,MacdLE,2023-04-29 02:30,29321.34,1,7.30,0.02,-41081.01,0,127.54,0.43,31.90,0.11
1831,空頭出場,MacdLE,2023-04-29 02:30,29321.34,1,-48.69,-0.17,-41088.31,-0.01,1.89,0.01,75.14,0.26
1831,空頭進場,MacdSE,2023-04-29 02:00,29272.65,1,-48.69,-0.17,-41088.31,-0.01,1.89,0.01,75.14,0.26
1830,多頭出場,MacdSE,2023-04-29 02:00,29272.65,1,50.88,0.17,-41039.62,0.01,216.04,0.74,101.77,0.35
1830,多頭進場,MacdLE,2023-04-28 17:30,29221.77,1,50.88,0.17,-41039.62,0.01,216.04,0.74,101.77,0.35
1829,空頭出場,MacdLE,2023-04-28 17:30,29221.77,1,163.44,0.56,-41090.50,0.02,494.21,1.68,214.33,0.73
1829,空頭進場,MacdSE,2023-04-27 23:00,29385.21,1,163.44,0.56,-41090.50,0.02,494.21,1.68,214.33,0.73
1828,多頭出場,MacdSE,2023-04-27 23:00,29385.21,1,375.89,1.3,-41253.94,0.04,880.68,3.04,178.26,0.61
1828,多頭進場,MacdLE,2023-04-27 14:30,29009.32,1,375.89,1.3,-41253.94,0.04,880.68,3.04,178.26,0.61
1827,空頭出場,MacdLE,2023-04-27 14:30,29009.32,1,-147.18,-0.51,-41629.83,-0.02,9.32,0.03,227.86,0.79
1827,空頭進場,MacdSE,2023-04-27 13:00,28862.14,1,-147.18,-0.51,-41629.83,-0.02,9.32,0.03,227.86,0.79
1826,多頭出場,MacdSE,2023-04-27 13:00,28862.14,1,-87.40,-0.3,-41482.65,-0.01,190.31,0.66,287.96,0.99
1826,多頭進場,MacdLE,2023-04-27 10:30,28949.54,1,-87.40,-0.3,-41482.65,-0.01,190.31,0.66,287.96,0.99
1825,空頭出場,MacdLE,2023-04-27 10:30,28949.54,1,-17.83,-0.06,-41395.25,0,41.71,0.14,79.40,0.27
1825,空頭進場,MacdSE,2023-04-27 10:00,28931.71,1,-17.83,-0.06,-41395.25,0,41.71,0.14,79.40,0.27
1824,多頭出場,MacdSE,2023-04-27 10:00,28931.71,1,-45.50,-0.16,-41377.42,0,117.54,0.41,107.21,0.37
1824,多頭進場,MacdLE,2023-04-27 08:30,28977.21,1,-45.50,-0.16,-41377.42,0,117.54,0.41,107.21,0.37
1823,空頭出場,MacdLE,2023-04-27 08:30,28977.21,1,-83.37,-0.29,-41331.92,-0.01,113.39,0.39,174.91,0.61
1823,空頭進場,MacdSE,2023-04-27 08:00,28893.84,1,-83.37,-0.29,-41331.92,-0.01,113.39,0.39,174.91,0.61
1822,多頭出場,MacdSE,2023-04-27 08:00,28893.84,1,-331.70,-1.13,-41248.55,-0.03,117.81,0.4,671.80,2.3
1822,多頭進場,MacdLE,2023-04-27 01:00,29225.54,1,-331.70,-1.13,-41248.55,-0.03,117.81,0.4,671.80,2.3
1821,空頭出場,MacdLE,2023-04-27 01:00,29225.54,1,495.38,1.67,-40916.85,0.05,2485.92,8.36,87.77,0.3
1821,空頭進場,MacdSE,2023-04-26 18:00,29720.92,1,495.38,1.67,-40916.85,0.05,2485.92,8.36,87.77,0.3
1820,多頭出場,MacdSE,2023-04-26 18:00,29720.92,1,993.73,3.46,-41412.23,0.1,1308.81,4.56,43.36,0.15
1820,多頭進場,MacdLE,2023-04-26 09:00,28727.19,1,993.73,3.46,-41412.23,0.1,1308.81,4.56,43.36,0.15
1819,空頭出場,MacdLE,2023-04-26 09:00,28727.19,1,-418.10,-1.48,-42405.96,-0.04,8.04,0.03,470.91,1.66
1819,空頭進場,MacdSE,2023-04-26 04:00,28309.09,1,-418.10,-1.48,-42405.96,-0.04,8.04,0.03,470.91,1.66
1818,多頭出場,MacdSE,2023-04-26 04:00,28309.09,1,964.09,3.53,-41987.86,0.1,1136.00,4.15,28.80,0.11
1818,多頭進場,MacdLE,2023-04-25 16:00,27345.00,1,964.09,3.53,-41987.86,0.1,1136.00,4.15,28.80,0.11
1817,空頭出場,MacdLE,2023-04-25 16:00,27345.00,1,-50.32,-0.18,-42951.95,-0.01,21.99,0.08,139.28,0.51
1817,空頭進場,MacdSE,2023-04-25 15:00,27294.68,1,-50.32,-0.18,-42951.95,-0.01,21.99,0.08,139.28,0.51
1816,多頭出場,MacdSE,2023-04-25 15:00,27294.68,1,-96.28,-0.35,-42901.63,-0.01,91.75,0.33,191.79,0.7
1816,多頭進場,MacdLE,2023-04-25 12:00,27390.96,1,-96.28,-0.35,-42901.63,-0.01,91.75,0.33,191.79,0.7
1815,空頭出場,MacdLE,2023-04-25 12:00,27390.96,1,-33.64,-0.12,-42805.35,0,165.32,0.6,86.31,0.32
1815,空頭進場,MacdSE,2023-04-25 07:00,27357.32,1,-33.64,-0.12,-42805.35,0,165.32,0.6,86.31,0.32
1814,多頭出場,MacdSE,2023-04-25 07:00,27357.32,1,-73.88,-0.27,-42771.71,-0.01,14.93,0.05,85.81,0.31
1814,多頭進場,MacdLE,2023-04-25 06:30,27431.20,1,-73.88,-0.27,-42771.71,-0.01,14.93,0.05,85.81,0.31
1813,空頭出場,MacdLE,2023-04-25 06:30,27431.20,1,-28.38,-0.1,-42697.83,0,89.08,0.33,56.76,0.21
1813,空頭進場,MacdSE,2023-04-25 03:00,27402.82,1,-28.38,-0.1,-42697.83,0,89.08,0.33,56.76,0.21
1812,多頭出場,MacdSE,2023-04-25 03:00,27402.82,1,-46.77,-0.17,-42669.45,0,140.69,0.51,159.59,0.58
1812,多頭進場,MacdLE,2023-04-24 18:30,27449.59,1,-46.77,-0.17,-42669.45,0,140.69,0.51,159.59,0.58
1811,空頭出場,MacdLE,2023-04-24 18:30,27449.59,1,-202.66,-0.74,-42622.68,-0.02,304.11,1.12,332.87,1.22
1811,空頭進場,MacdSE,2023-04-24 15:30,27246.93,1,-202.66,-0.74,-42622.68,-0.02,304.11,1.12,332.87,1.22
1810,多頭出場,MacdSE,2023-04-24 15:30,27246.93,1,-248.34,-0.9,-42420.02,-0.03,225.30,0.82,259.27,0.94
1810,多頭進場,MacdLE,2023-04-24 12:30,27495.27,1,-248.34,-0.9,-42420.02,-0.03,225.30,0.82,259.27,0.94
1809,空頭出場,MacdLE,2023-04-24 12:30,27495.27,1,174.60,0.63,-42171.68,0.02,512.73,1.85,18.98,0.07
1809,空頭進場,MacdSE,2023-04-24 06:30,27669.87,1,174.60,0.63,-42171.68,0.02,512.73,1.85,18.98,0.07
1808,多頭出場,MacdSE,2023-04-24 06:30,27669.87,1,152.04,0.55,-42346.28,0.02,482.17,1.75,94.37,0.34
1808,多頭進場,MacdLE,2023-04-23 22:00,27517.83,1,152.04,0.55,-42346.28,0.02,482.17,1.75,94.37,0.34
1807,空頭出場,MacdLE,2023-04-23 22:00,27517.83,1,38.14,0.14,-42498.32,0,244.72,0.89,179.28,0.65
1807,空頭進場,MacdSE,2023-04-23 10:30,27555.97,1,38.14,0.14,-42498.32,0,244.72,0.89,179.28,0.65
1806,多頭出場,MacdSE,2023-04-23 10:30,27555.97,1,-123.27,-0.45,-42536.46,-0.01,69.36,0.25,135.17,0.49
1806,多頭進場,MacdLE,2023-04-23 08:30,27679.24,1,-123.27,-0.45,-42536.46,-0.01,69.36,0.25,135.17,0.49
1805,空頭出場,MacdLE,2023-04-23 08:30,27679.24,1,-137.45,-0.5,-42413.19,-0.01,64.76,0.24,235.21,0.85
1805,空頭進場,MacdSE,2023-04-23 01:00,27541.79,1,-137.45,-0.5,-42413.19,-0.01,64.76,0.24,235.21,0.85
1804,多頭出場,MacdSE,2023-04-23 01:00,27541.79,1,250.13,0.92,-42275.74,0.03,591.06,2.17,107.42,0.39
1804,多頭進場,MacdLE,2023-04-22 02:00,27291.66,1,250.13,0.92,-42275.74,0.03,591.06,2.17,107.42,0.39
1803,空頭出場,MacdLE,2023-04-22 02:00,27291.66,1,600.59,2.15,-42525.87,0.06,767.25,2.75,97.43,0.35
1803,空頭進場,MacdSE,2023-04-21 17:30,27892.25,1,600.59,2.15,-42525.87,0.06,767.25,2.75,97.43,0.35
1802,多頭出場,MacdSE,2023-04-21 17:30,27892.25,1,-168.60,-0.6,-43126.46,-0.02,247.60,0.88,283.84,1.01
1802,多頭進場,MacdLE,2023-04-21 10:00,28060.85,1,-168.60,-0.6,-43126.46,-0.02,247.60,0.88,283.84,1.01
1801,空頭出場,MacdLE,2023-04-21 10:00,28060.85,1,-57.66,-0.21,-42957.86,-0.01,36.10,0.13,92.05,0.33
1801,空頭進場,MacdSE,2023-04-21 09:30,28003.19,1,-57.66,-0.21,-42957.86,-0.01,36.10,0.13,92.05,0.33
1800,多頭出場,MacdSE,2023-04-21 09:30,28003.19,1,-68.70,-0.24,-42900.20,-0.01,40.61,0.14,71.89,0.26
1800,多頭進場,MacdLE,2023-04-21 09:00,28071.89,1,-68.70,-0.24,-42900.20,-0.01,40.61,0.14,71.89,0.26
1799,空頭出場,MacdLE,2023-04-21 09:00,28071.89,1,-155.02,-0.56,-42831.50,-0.02,77.56,0.28,320.43,1.15
1799,空頭進場,MacdSE,2023-04-21 07:00,27916.87,1,-155.02,-0.56,-42831.50,-0.02,77.56,0.28,320.43,1.15
1798,多頭出場,MacdSE,2023-04-21 07:00,27916.87,1,-332.23,-1.18,-42676.48,-0.03,124.92,0.44,433.21,1.53
1798,多頭進場,MacdLE,2023-04-20 23:00,28249.10,1,-332.23,-1.18,-42676.48,-0.03,124.92,0.44,433.21,1.53
1797,空頭出場,MacdLE,2023-04-20 23:00,28249.10,1,257.60,0.9,-42344.25,0.03,496.70,1.74,152.11,0.53
1797,空頭進場,MacdSE,2023-04-20 16:00,28506.70,1,257.60,0.9,-42344.25,0.03,496.70,1.74,152.11,0.53
1796,多頭出場,MacdSE,2023-04-20 16:00,28506.70,1,-386.29,-1.34,-42601.85,-0.04,5.58,0.02,452.33,1.57
1796,多頭進場,MacdLE,2023-04-20 13:00,28892.99,1,-386.29,-1.34,-42601.85,-0.04,5.58,0.02,452.33,1.57
1795,空頭出場,MacdLE,2023-04-20 13:00,28892.99,1,-285.87,-1,-42215.56,-0.03,273.12,0.95,371.57,1.3
1795,空頭進場,MacdSE,2023-04-20 12:00,28607.12,1,-285.87,-1,-42215.56,-0.03,273.12,0.95,371.57,1.3
1794,多頭出場,MacdSE,2023-04-20 12:00,28607.12,1,-255.39,-0.88,-41929.69,-0.03,225.79,0.78,272.51,0.94
1794,多頭進場,MacdLE,2023-04-20 04:00,28862.51,1,-255.39,-0.88,-41929.69,-0.03,225.79,0.78,272.51,0.94
1793,空頭出場,MacdLE,2023-04-20 04:00,28862.51,1,-133.64,-0.47,-41674.30,-0.01,208.87,0.73,271.13,0.94
