交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
362,空頭進場,MacdSE,2022-07-02 00:00,19279.80,0.10373,3.69,0.18,-1186.45,0.04,31.21,1.56,11.37,0.57
361,多頭出場,MacdSE,2022-07-02 00:00,19279.80,0.10262,-21.76,-1.09,-1190.15,-0.25,20.20,1.01,27.59,1.38
361,多頭進場,MacdLE,2022-07-01 18:00,19487.93,0.10262,-21.76,-1.09,-1190.15,-0.25,20.20,1.01,27.59,1.38
360,空頭出場,MacdLE,2022-07-01 18:00,19487.93,0.10487,-44.17,-2.21,-1168.39,-0.5,9.82,0.49,62.98,3.15
360,空頭進場,MacdSE,2022-07-01 11:00,19070.57,0.10487,-44.17,-2.21,-1168.39,-0.5,9.82,0.49,62.98,3.15
359,多頭出場,MacdSE,2022-07-01 11:00,19070.57,0.10028,-87.80,-4.39,-1124.22,-0.98,97.69,4.88,94.68,4.73
359,多頭進場,MacdLE,2022-07-01 00:00,19942.21,0.10028,-87.80,-4.39,-1124.22,-0.98,97.69,4.88,94.68,4.73
358,空頭出場,MacdLE,2022-07-01 00:00,19942.21,0.10298,-54.15,-2.71,-1036.42,-0.6,81.60,4.08,57.83,2.89
358,空頭進場,MacdSE,2022-06-30 07:00,19420.33,0.10298,-54.15,-2.71,-1036.42,-0.6,81.60,4.08,57.83,2.89
357,多頭出場,MacdSE,2022-06-30 07:00,19420.33,0.09958,-66.48,-3.32,-982.27,-0.73,34.49,1.72,72.79,3.64
357,多頭進場,MacdLE,2022-06-29 14:00,20083.99,0.09958,-66.48,-3.32,-982.27,-0.73,34.49,1.72,72.79,3.64
356,空頭出場,MacdLE,2022-06-29 14:00,20083.99,0.09654,60.58,3.03,-915.79,0.67,82.89,4.14,1.11,0.06
356,空頭進場,MacdSE,2022-06-28 17:00,20715.57,0.09654,60.58,3.03,-915.79,0.67,82.89,4.14,1.11,0.06
355,多頭出場,MacdSE,2022-06-28 17:00,20715.57,0.09642,-2.88,-0.14,-976.37,-0.03,45.20,2.26,18.45,0.92
355,多頭進場,MacdLE,2022-06-28 06:00,20741.29,0.09642,-2.88,-0.14,-976.37,-0.03,45.20,2.26,18.45,0.92
354,空頭出場,MacdLE,2022-06-28 06:00,20741.29,0.09644,-0.73,-0.04,-973.49,-0.01,21.77,1.09,22.28,1.11
354,空頭進場,MacdSE,2022-06-27 14:00,20737.82,0.09644,-0.73,-0.04,-973.49,-0.01,21.77,1.09,22.28,1.11
353,多頭出場,MacdSE,2022-06-27 14:00,20737.82,0.09361,-58.94,-2.95,-972.75,-0.65,16.33,0.82,60.22,3.01
353,多頭進場,MacdLE,2022-06-27 08:00,21363.23,0.09361,-58.94,-2.95,-972.75,-0.65,16.33,0.82,60.22,3.01
352,空頭出場,MacdLE,2022-06-27 08:00,21363.23,0.09341,3.87,0.19,-913.81,0.04,44.91,2.25,8.11,0.41
352,空頭進場,MacdSE,2022-06-26 14:00,21408.94,0.09341,3.87,0.19,-913.81,0.04,44.91,2.25,8.11,0.41
351,多頭出場,MacdSE,2022-06-26 14:00,21408.94,0.09212,-28.00,-1.4,-917.68,-0.31,16.33,0.82,37.19,1.86
351,多頭進場,MacdLE,2022-06-26 12:00,21708.60,0.09212,-28.00,-1.4,-917.68,-0.31,16.33,0.82,37.19,1.86
350,空頭出場,MacdLE,2022-06-26 12:00,21708.60,0.09339,-27.84,-1.39,-889.68,-0.3,3.18,0.16,34.02,1.7
350,空頭進場,MacdSE,2022-06-26 10:00,21414.84,0.09339,-27.84,-1.39,-889.68,-0.3,3.18,0.16,34.02,1.7
349,多頭出場,MacdSE,2022-06-26 10:00,21414.84,0.09297,-9.44,-0.47,-861.85,-0.1,6.90,0.34,21.58,1.08
349,多頭進場,MacdLE,2022-06-25 22:00,21512.07,0.09297,-9.44,-0.47,-861.85,-0.1,6.90,0.34,21.58,1.08
348,空頭出場,MacdLE,2022-06-25 22:00,21512.07,0.09371,-16.51,-0.83,-852.41,-0.18,40.43,2.02,17.34,0.87
348,空頭進場,MacdSE,2022-06-25 12:00,21340.22,0.09371,-16.51,-0.83,-852.41,-0.18,40.43,2.02,17.34,0.87
347,多頭出場,MacdSE,2022-06-25 12:00,21340.22,0.09298,-16.01,-0.8,-835.90,-0.17,4.23,0.21,17.82,0.89
347,多頭進場,MacdLE,2022-06-25 08:00,21508.09,0.09298,-16.01,-0.8,-835.90,-0.17,4.23,0.21,17.82,0.89
346,空頭出場,MacdLE,2022-06-25 08:00,21508.09,0.09444,-31.64,-1.58,-819.89,-0.34,1.68,0.08,41.48,2.07
346,空頭進場,MacdSE,2022-06-25 03:00,21177.36,0.09444,-31.64,-1.58,-819.89,-0.34,1.68,0.08,41.48,2.07
345,多頭出場,MacdSE,2022-06-25 03:00,21177.36,0.09375,-14.83,-0.74,-788.26,-0.16,4.33,0.22,17.07,0.85
345,多頭進場,MacdLE,2022-06-25 02:00,21331.33,0.09375,-14.83,-0.74,-788.26,-0.16,4.33,0.22,17.07,0.85
344,空頭出場,MacdLE,2022-06-25 02:00,21331.33,0.09436,-13.35,-0.67,-773.42,-0.14,4.17,0.21,14.24,0.71
344,空頭進場,MacdSE,2022-06-25 01:00,21194.12,0.09436,-13.35,-0.67,-773.42,-0.14,4.17,0.21,14.24,0.71
343,多頭出場,MacdSE,2022-06-25 01:00,21194.12,0.09381,-11.97,-0.6,-760.08,-0.13,22.40,1.12,18.56,0.93
343,多頭進場,MacdLE,2022-06-24 22:00,21317.47,0.09381,-11.97,-0.6,-760.08,-0.13,22.40,1.12,18.56,0.93
342,空頭出場,MacdLE,2022-06-24 22:00,21317.47,0.09576,-41.90,-2.09,-748.10,-0.45,9.32,0.47,46.24,2.31
342,空頭進場,MacdSE,2022-06-24 16:00,20884.17,0.09576,-41.90,-2.09,-748.10,-0.45,9.32,0.47,46.24,2.31
341,多頭出場,MacdSE,2022-06-24 16:00,20884.17,0.09427,-31.61,-1.58,-706.21,-0.34,14.95,0.75,37.19,1.86
341,多頭進場,MacdLE,2022-06-24 13:00,21215.24,0.09427,-31.61,-1.58,-706.21,-0.34,14.95,0.75,37.19,1.86
340,空頭出場,MacdLE,2022-06-24 13:00,21215.24,0.09563,-29.24,-1.46,-674.60,-0.31,15.93,0.8,52.15,2.61
340,空頭進場,MacdSE,2022-06-24 08:00,20913.73,0.09563,-29.24,-1.46,-674.60,-0.31,15.93,0.8,52.15,2.61
339,多頭出場,MacdSE,2022-06-24 08:00,20913.73,0.09564,-0.05,0,-645.36,0,43.77,2.19,22.90,1.15
339,多頭進場,MacdLE,2022-06-23 20:00,20910.06,0.09564,-0.05,0,-645.36,0,43.77,2.19,22.90,1.15
338,空頭出場,MacdLE,2022-06-23 20:00,20910.06,0.09859,-62.10,-3.11,-645.32,-0.66,11.07,0.55,65.39,3.27
338,空頭進場,MacdSE,2022-06-23 17:00,20284.28,0.09859,-62.10,-3.11,-645.32,-0.66,11.07,0.55,65.39,3.27
337,多頭出場,MacdSE,2022-06-23 17:00,20284.28,0.09794,-13.61,-0.68,-583.21,-0.14,39.96,2,24.77,1.24
337,多頭進場,MacdLE,2022-06-23 01:00,20419.15,0.09794,-13.61,-0.68,-583.21,-0.14,39.96,2,24.77,1.24
336,空頭出場,MacdLE,2022-06-23 01:00,20419.15,0.09841,-9.89,-0.49,-569.61,-0.1,54.14,2.71,18.63,0.93
336,空頭進場,MacdSE,2022-06-22 17:00,20322.72,0.09841,-9.89,-0.49,-569.61,-0.1,54.14,2.71,18.63,0.93
335,多頭出場,MacdSE,2022-06-22 17:00,20322.72,0.0965,-39.11,-1.96,-559.72,-0.41,16.79,0.84,85.42,4.27
335,多頭進場,MacdLE,2022-06-22 14:00,20723.95,0.0965,-39.11,-1.96,-559.72,-0.41,16.79,0.84,85.42,4.27
334,空頭出場,MacdLE,2022-06-22 14:00,20723.95,0.09478,35.25,1.76,-520.60,0.37,108.76,5.44,19.77,0.99
334,空頭進場,MacdSE,2022-06-21 19:00,21100.00,0.09478,35.25,1.76,-520.60,0.37,108.76,5.44,19.77,0.99
333,多頭出場,MacdSE,2022-06-21 19:00,21100.00,0.09573,19.63,0.98,-555.85,0.21,79.47,3.97,3.78,0.19
333,多頭進場,MacdLE,2022-06-21 06:00,20890.77,0.09573,19.63,0.98,-555.85,0.21,79.47,3.97,3.78,0.19
332,空頭出場,MacdLE,2022-06-21 06:00,20890.77,0.09861,-60.54,-3.03,-575.47,-0.64,43.98,2.2,74.06,3.7
332,空頭進場,MacdSE,2022-06-20 17:00,20280.93,0.09861,-60.54,-3.03,-575.47,-0.64,43.98,2.2,74.06,3.7
331,多頭出場,MacdSE,2022-06-20 17:00,20280.93,0.09684,-36.37,-1.82,-514.93,-0.38,42.18,2.11,43.41,2.17
331,多頭進場,MacdLE,2022-06-20 10:00,20652.36,0.09684,-36.37,-1.82,-514.93,-0.38,42.18,2.11,43.41,2.17
330,空頭出場,MacdLE,2022-06-20 10:00,20652.36,0.10009,-67.65,-3.38,-478.57,-0.71,20.21,1.01,104.44,5.22
330,空頭進場,MacdSE,2022-06-20 04:00,19980.49,0.10009,-67.65,-3.38,-478.57,-0.71,20.21,1.01,104.44,5.22
329,多頭出場,MacdSE,2022-06-20 04:00,19980.49,0.10423,82.31,4.12,-410.91,0.87,169.59,8.48,128.04,6.4
329,多頭進場,MacdLE,2022-06-18 23:00,19186.92,0.10423,82.31,4.12,-410.91,0.87,169.59,8.48,128.04,6.4
328,空頭出場,MacdLE,2022-06-18 23:00,19186.92,0.10288,25.56,1.28,-493.22,0.27,186.76,9.34,16.74,0.84
328,空頭進場,MacdSE,2022-06-18 07:00,19439.26,0.10288,25.56,1.28,-493.22,0.27,186.76,9.34,16.74,0.84
327,多頭出場,MacdSE,2022-06-18 07:00,19439.26,0.09767,-101.58,-5.08,-518.78,-1.06,5.86,0.29,132.57,6.63
327,多頭進場,MacdLE,2022-06-18 03:00,20475.28,0.09767,-101.58,-5.08,-518.78,-1.06,5.86,0.29,132.57,6.63
326,空頭出場,MacdLE,2022-06-18 03:00,20475.28,0.09808,-8.76,-0.44,-417.20,-0.09,6.46,0.32,13.27,0.66
326,空頭進場,MacdSE,2022-06-18 02:00,20390.02,0.09808,-8.76,-0.44,-417.20,-0.09,6.46,0.32,13.27,0.66
325,多頭出場,MacdSE,2022-06-18 02:00,20390.02,0.09723,-17.81,-0.89,-408.44,-0.19,2.73,0.14,19.06,0.95
325,多頭進場,MacdLE,2022-06-18 01:00,20569.14,0.09723,-17.81,-0.89,-408.44,-0.19,2.73,0.14,19.06,0.95
324,空頭出場,MacdLE,2022-06-18 01:00,20569.14,0.09779,-11.94,-0.6,-390.63,-0.12,2.05,0.1,33.53,1.68
324,空頭進場,MacdSE,2022-06-17 23:00,20451.19,0.09779,-11.94,-0.6,-390.63,-0.12,2.05,0.1,33.53,1.68
323,多頭出場,MacdSE,2022-06-17 23:00,20451.19,0.09683,-19.91,-1,-378.69,-0.21,2.45,0.12,27.74,1.39
323,多頭進場,MacdLE,2022-06-17 21:00,20652.65,0.09683,-19.91,-1,-378.69,-0.21,2.45,0.12,27.74,1.39
322,空頭出場,MacdLE,2022-06-17 21:00,20652.65,0.09747,-13.56,-0.68,-358.78,-0.14,7.28,0.36,20.22,1.01
322,空頭進場,MacdSE,2022-06-17 19:00,20517.62,0.09747,-13.56,-0.68,-358.78,-0.14,7.28,0.36,20.22,1.01
321,多頭出場,MacdSE,2022-06-17 19:00,20517.62,0.09611,-28.28,-1.41,-345.22,-0.29,53.40,2.67,40.65,2.03
321,多頭進場,MacdLE,2022-06-17 06:00,20807.77,0.09611,-28.28,-1.41,-345.22,-0.29,53.40,2.67,40.65,2.03
320,空頭出場,MacdLE,2022-06-17 06:00,20807.77,0.09189,87.49,4.37,-316.94,0.91,140.59,7.03,11.58,0.58
320,空頭進場,MacdSE,2022-06-16 08:00,21764.18,0.09189,87.49,4.37,-316.94,0.91,140.59,7.03,11.58,0.58
319,多頭出場,MacdSE,2022-06-16 08:00,21764.18,0.09435,53.05,2.65,-404.43,0.56,169.45,8.47,89.61,4.48
319,多頭進場,MacdLE,2022-06-15 13:00,21197.62,0.09435,53.05,2.65,-404.43,0.56,169.45,8.47,89.61,4.48
318,空頭出場,MacdLE,2022-06-15 13:00,21197.62,0.09456,-5.02,-0.25,-457.48,-0.05,97.88,4.89,40.97,2.05
318,空頭進場,MacdSE,2022-06-15 05:00,21148.80,0.09456,-5.02,-0.25,-457.48,-0.05,97.88,4.89,40.97,2.05
317,多頭出場,MacdSE,2022-06-15 05:00,21148.80,0.091,-75.83,-3.79,-452.46,-0.79,125.84,6.29,96.14,4.81
317,多頭進場,MacdLE,2022-06-14 05:00,21977.83,0.091,-75.83,-3.79,-452.46,-0.79,125.84,6.29,96.14,4.81
316,空頭出場,MacdLE,2022-06-14 05:00,21977.83,0.09191,-20.47,-1.02,-376.63,-0.21,83.76,4.19,65.21,3.26
316,空頭進場,MacdSE,2022-06-14 01:00,21759.51,0.09191,-20.47,-1.02,-376.63,-0.21,83.76,4.19,65.21,3.26
315,多頭出場,MacdSE,2022-06-14 01:00,21759.51,0.08613,-125.83,-6.29,-356.16,-1.29,49.01,2.45,125.88,6.3
315,多頭進場,MacdLE,2022-06-13 20:00,23215.97,0.08613,-125.83,-6.29,-356.16,-1.29,49.01,2.45,125.88,6.3
314,空頭出場,MacdLE,2022-06-13 20:00,23215.97,0.07408,279.61,13.98,-230.33,2.95,325.41,16.27,14.61,0.73
314,空頭進場,MacdSE,2022-06-12 23:00,26995.44,0.07408,279.61,13.98,-230.33,2.95,325.41,16.27,14.61,0.73
313,多頭出場,MacdSE,2022-06-12 23:00,26995.44,0.07322,-23.68,-1.18,-509.94,-0.25,75.55,3.78,31.20,1.56
313,多頭進場,MacdLE,2022-06-12 14:00,27313.35,0.07322,-23.68,-1.18,-509.94,-0.25,75.55,3.78,31.20,1.56
312,空頭出場,MacdLE,2022-06-12 14:00,27313.35,0.07291,7.92,0.4,-486.27,0.08,17.11,0.86,24.78,1.24
312,空頭進場,MacdSE,2022-06-12 03:00,27427.48,0.07291,7.92,0.4,-486.27,0.08,17.11,0.86,24.78,1.24
311,多頭出場,MacdSE,2022-06-12 03:00,27427.48,0.07002,-79.76,-3.99,-494.19,-0.83,8.38,0.42,87.99,4.4
311,多頭進場,MacdLE,2022-06-11 22:00,28561.04,0.07002,-79.76,-3.99,-494.19,-0.83,8.38,0.42,87.99,4.4
310,空頭出場,MacdLE,2022-06-11 22:00,28561.04,0.0696,11.64,0.58,-414.42,0.12,43.93,2.2,9.66,0.48
310,空頭進場,MacdSE,2022-06-11 12:00,28734.01,0.0696,11.64,0.58,-414.42,0.12,43.93,2.2,9.66,0.48
309,多頭出場,MacdSE,2022-06-11 12:00,28734.01,0.06847,-32.92,-1.65,-426.06,-0.34,15.64,0.78,42.59,2.13
309,多頭進場,MacdLE,2022-06-11 02:00,29209.05,0.06847,-32.92,-1.65,-426.06,-0.34,15.64,0.78,42.59,2.13
308,空頭出場,MacdLE,2022-06-11 02:00,29209.05,0.06747,28.85,1.44,-393.14,0.3,53.28,2.66,5.23,0.26
308,空頭進場,MacdSE,2022-06-10 13:00,29642.60,0.06747,28.85,1.44,-393.14,0.3,53.28,2.66,5.23,0.26
307,多頭出場,MacdSE,2022-06-10 13:00,29642.60,0.06666,-24.26,-1.21,-422.00,-0.25,12.05,0.6,33.51,1.68
307,多頭進場,MacdLE,2022-06-10 11:00,30000.64,0.06666,-24.26,-1.21,-422.00,-0.25,12.05,0.6,33.51,1.68
306,空頭出場,MacdLE,2022-06-10 11:00,30000.64,0.06689,-7.33,-0.37,-397.73,-0.08,1.27,0.06,7.95,0.4
306,空頭進場,MacdSE,2022-06-10 10:00,29897.09,0.06689,-7.33,-0.37,-397.73,-0.08,1.27,0.06,7.95,0.4
305,多頭出場,MacdSE,2022-06-10 10:00,29897.09,0.06643,-14.15,-0.71,-390.41,-0.15,7.95,0.4,15.88,0.79
305,多頭進場,MacdLE,2022-06-10 06:00,30104.11,0.06643,-14.15,-0.71,-390.41,-0.15,7.95,0.4,15.88,0.79
304,空頭出場,MacdLE,2022-06-10 06:00,30104.11,0.06633,2.53,0.13,-376.25,0.03,37.56,1.88,15.76,0.79
304,空頭進場,MacdSE,2022-06-09 19:00,30148.23,0.06633,2.53,0.13,-376.25,0.03,37.56,1.88,15.76,0.79
303,多頭出場,MacdSE,2022-06-09 19:00,30148.23,0.06595,-11.96,-0.6,-378.78,-0.12,1.35,0.07,12.18,0.61
303,多頭進場,MacdLE,2022-06-09 18:00,30323.54,0.06595,-11.96,-0.6,-378.78,-0.12,1.35,0.07,12.18,0.61
302,空頭出場,MacdLE,2022-06-09 18:00,30323.54,0.06629,-10.76,-0.54,-366.82,-0.11,8.49,0.42,18.94,0.95
302,空頭進場,MacdSE,2022-06-09 14:00,30167.30,0.06629,-10.76,-0.54,-366.82,-0.11,8.49,0.42,18.94,0.95
301,多頭出場,MacdSE,2022-06-09 14:00,30167.30,0.06597,-10.16,-0.51,-356.06,-0.11,25.18,1.26,24.69,1.23
301,多頭進場,MacdLE,2022-06-09 06:00,30315.29,0.06597,-10.16,-0.51,-356.06,-0.11,25.18,1.26,24.69,1.23
300,空頭出場,MacdLE,2022-06-09 06:00,30315.29,0.06611,-4.82,-0.24,-345.90,-0.05,21.75,1.09,43.38,2.17
300,空頭進場,MacdSE,2022-06-08 05:00,30248.45,0.06611,-4.82,-0.24,-345.90,-0.05,21.75,1.09,43.38,2.17
299,多頭出場,MacdSE,2022-06-08 05:00,30248.45,0.0669,23.50,1.18,-341.08,0.24,113.42,5.67,9.80,0.49
299,多頭進場,MacdLE,2022-06-07 16:00,29891.17,0.0669,23.50,1.18,-341.08,0.24,113.42,5.67,9.80,0.49
298,空頭出場,MacdLE,2022-06-07 16:00,29891.17,0.06387,90.29,4.51,-364.58,0.95,133.42,6.67,18.65,0.93
298,空頭進場,MacdSE,2022-06-06 17:00,31310.95,0.06387,90.29,4.51,-364.58,0.95,133.42,6.67,18.65,0.93
297,多頭出場,MacdSE,2022-06-06 17:00,31310.95,0.06713,101.58,5.08,-454.87,1.08,132.31,6.62,2.26,0.11
297,多頭進場,MacdLE,2022-06-05 15:00,29791.72,0.06713,101.58,5.08,-454.87,1.08,132.31,6.62,2.26,0.11
296,空頭出場,MacdLE,2022-06-05 15:00,29791.72,0.06746,-10.25,-0.51,-556.45,-0.11,7.51,0.38,13.16,0.66
296,空頭進場,MacdSE,2022-06-05 08:00,29645.68,0.06746,-10.25,-0.51,-556.45,-0.11,7.51,0.38,13.16,0.66
295,多頭出場,MacdSE,2022-06-05 08:00,29645.68,0.06727,-6.10,-0.3,-546.19,-0.06,17.19,0.86,16.71,0.84
295,多頭進場,MacdLE,2022-06-03 23:00,29730.41,0.06727,-6.10,-0.3,-546.19,-0.06,17.19,0.86,16.71,0.84
294,空頭出場,MacdLE,2022-06-03 23:00,29730.41,0.06706,5.70,0.28,-540.10,0.06,35.94,1.8,9.14,0.46
294,空頭進場,MacdSE,2022-06-03 11:00,29821.30,0.06706,5.70,0.28,-540.10,0.06,35.94,1.8,9.14,0.46
293,多頭出場,MacdSE,2022-06-03 11:00,29821.30,0.06685,-6.68,-0.33,-545.79,-0.07,52.19,2.61,21.47,1.07
293,多頭進場,MacdLE,2022-06-02 07:00,29915.24,0.06685,-6.68,-0.33,-545.79,-0.07,52.19,2.61,21.47,1.07
292,空頭出場,MacdLE,2022-06-02 07:00,29915.24,0.06349,100.19,5.01,-539.11,1.07,139.38,6.97,57.31,2.87
292,空頭進場,MacdSE,2022-05-31 07:00,31499.46,0.06349,100.19,5.01,-539.11,1.07,139.38,6.97,57.31,2.87
291,多頭出場,MacdSE,2022-05-31 07:00,31499.46,0.06394,13.81,0.69,-639.30,0.15,60.21,3.01,18.41,0.92
291,多頭進場,MacdLE,2022-05-30 21:00,31277.18,0.06394,13.81,0.69,-639.30,0.15,60.21,3.01,18.41,0.92
290,空頭出場,MacdLE,2022-05-30 21:00,31277.18,0.06564,-53.56,-2.68,-653.11,-0.57,0.94,0.05,63.94,3.2
290,空頭進場,MacdSE,2022-05-30 15:00,30467.42,0.06564,-53.56,-2.68,-653.11,-0.57,0.94,0.05,63.94,3.2
289,多頭出場,MacdSE,2022-05-30 15:00,30467.42,0.06796,70.31,3.52,-599.56,0.75,102.02,5.1,8.84,0.44
289,多頭進場,MacdLE,2022-05-29 23:00,29426.81,0.06796,70.31,3.52,-599.56,0.75,102.02,5.1,8.84,0.44
288,空頭出場,MacdLE,2022-05-29 23:00,29426.81,0.06866,-21.03,-1.05,-669.87,-0.22,2.18,0.11,31.88,1.59
288,空頭進場,MacdSE,2022-05-29 20:00,29126.40,0.06866,-21.03,-1.05,-669.87,-0.22,2.18,0.11,31.88,1.59
287,多頭出場,MacdSE,2022-05-29 20:00,29126.40,0.06886,5.34,0.27,-648.84,0.06,30.50,1.53,6.42,0.32
287,多頭進場,MacdLE,2022-05-29 06:00,29043.10,0.06886,5.34,0.27,-648.84,0.06,30.50,1.53,6.42,0.32
286,空頭出場,MacdLE,2022-05-29 06:00,29043.10,0.06919,-10.02,-0.5,-654.18,-0.11,1.74,0.09,10.25,0.51
286,空頭進場,MacdSE,2022-05-29 03:00,28904.12,0.06919,-10.02,-0.5,-654.18,-0.11,1.74,0.09,10.25,0.51
285,多頭出場,MacdSE,2022-05-29 03:00,28904.12,0.06938,5.23,0.26,-644.16,0.06,30.54,1.53,26.08,1.3
285,多頭進場,MacdLE,2022-05-27 23:00,28822.96,0.06938,5.23,0.26,-644.16,0.06,30.54,1.53,26.08,1.3
284,空頭出場,MacdLE,2022-05-27 23:00,28822.96,0.0696,-6.59,-0.33,-649.39,-0.07,31.20,1.56,22.61,1.13
284,空頭進場,MacdSE,2022-05-27 17:00,28734.00,0.0696,-6.59,-0.33,-649.39,-0.07,31.20,1.56,22.61,1.13
283,多頭出場,MacdSE,2022-05-27 17:00,28734.00,0.06835,-36.34,-1.82,-642.80,-0.39,7.98,0.4,42.62,2.13
283,多頭進場,MacdLE,2022-05-27 13:00,29259.91,0.06835,-36.34,-1.82,-642.80,-0.39,7.98,0.4,42.62,2.13
282,空頭出場,MacdLE,2022-05-27 13:00,29259.91,0.06878,-13.15,-0.66,-606.46,-0.14,29.42,1.47,22.43,1.12
282,空頭進場,MacdSE,2022-05-27 01:00,29074.50,0.06878,-13.15,-0.66,-606.46,-0.14,29.42,1.47,22.43,1.12
281,多頭出場,MacdSE,2022-05-27 01:00,29074.50,0.06759,-34.99,-1.75,-593.30,-0.37,6.32,0.32,38.12,1.91
281,多頭進場,MacdLE,2022-05-26 17:00,29586.31,0.06759,-34.99,-1.75,-593.30,-0.37,6.32,0.32,38.12,1.91
280,空頭出場,MacdLE,2022-05-26 17:00,29586.31,0.06729,8.63,0.43,-558.31,0.09,114.26,5.71,4.72,0.24
280,空頭進場,MacdSE,2022-05-26 06:00,29720.55,0.06729,8.63,0.43,-558.31,0.09,114.26,5.71,4.72,0.24
279,多頭出場,MacdSE,2022-05-26 06:00,29720.55,0.06703,-8.22,-0.41,-566.95,-0.09,2.45,0.12,11.77,0.59
279,多頭進場,MacdLE,2022-05-26 04:00,29837.16,0.06703,-8.22,-0.41,-566.95,-0.09,2.45,0.12,11.77,0.59
278,空頭出場,MacdLE,2022-05-26 04:00,29837.16,0.06769,-20.37,-1.02,-558.73,-0.22,2.40,0.12,23.52,1.18
278,空頭進場,MacdSE,2022-05-26 00:00,29542.14,0.06769,-20.37,-1.02,-558.73,-0.22,2.40,0.12,23.52,1.18
277,多頭出場,MacdSE,2022-05-26 00:00,29542.14,0.06705,-19.36,-0.97,-538.36,-0.2,3.49,0.17,19.49,0.97
277,多頭進場,MacdLE,2022-05-25 22:00,29824.99,0.06705,-19.36,-0.97,-538.36,-0.2,3.49,0.17,19.49,0.97
276,空頭出場,MacdLE,2022-05-25 22:00,29824.99,0.068,-28.69,-1.43,-519.00,-0.3,4.52,0.23,42.72,2.14
276,空頭進場,MacdSE,2022-05-25 12:00,29409.01,0.068,-28.69,-1.43,-519.00,-0.3,4.52,0.23,42.72,2.14
275,多頭出場,MacdSE,2022-05-25 12:00,29409.01,0.06806,1.42,0.07,-490.31,0.01,57.07,2.85,19.35,0.97
275,多頭進場,MacdLE,2022-05-24 16:00,29382.32,0.06806,1.42,0.07,-490.31,0.01,57.07,2.85,19.35,0.97
274,空頭出場,MacdLE,2022-05-24 16:00,29382.32,0.0688,-21.96,-1.1,-491.72,-0.23,5.93,0.3,40.17,2.01
274,空頭進場,MacdSE,2022-05-24 15:00,29069.04,0.0688,-21.96,-1.1,-491.72,-0.23,5.93,0.3,40.17,2.01
273,多頭出場,MacdSE,2022-05-24 15:00,29069.04,0.06816,-18.87,-0.94,-469.77,-0.2,5.99,0.3,45.93,2.3
273,多頭進場,MacdLE,2022-05-24 10:00,29339.99,0.06816,-18.87,-0.94,-469.77,-0.2,5.99,0.3,45.93,2.3
272,空頭出場,MacdLE,2022-05-24 10:00,29339.99,0.06582,68.39,3.42,-450.90,0.72,99.76,4.99,11.69,0.58
272,空頭進場,MacdSE,2022-05-23 13:00,30385.01,0.06582,68.39,3.42,-450.90,0.72,99.76,4.99,11.69,0.58
271,多頭出場,MacdSE,2022-05-23 13:00,30385.01,0.0656,-7.14,-0.36,-519.29,-0.08,11.79,0.59,13.71,0.69
271,多頭進場,MacdLE,2022-05-23 07:00,30487.77,0.0656,-7.14,-0.36,-519.29,-0.08,11.79,0.59,13.71,0.69
270,空頭出場,MacdLE,2022-05-23 07:00,30487.77,0.06638,-24.37,-1.22,-512.15,-0.26,0.97,0.05,35.27,1.76
270,空頭進場,MacdSE,2022-05-23 05:00,30126.64,0.06638,-24.37,-1.22,-512.15,-0.26,0.97,0.05,35.27,1.76
269,多頭出場,MacdSE,2022-05-23 05:00,30126.64,0.06793,46.12,2.31,-487.78,0.49,70.87,3.54,1.58,0.08
269,多頭進場,MacdLE,2022-05-22 08:00,29441.78,0.06793,46.12,2.31,-487.78,0.49,70.87,3.54,1.58,0.08
268,空頭出場,MacdLE,2022-05-22 08:00,29441.78,0.06829,-11.03,-0.55,-533.89,-0.12,0,0,11.93,0.6
268,空頭進場,MacdSE,2022-05-22 05:00,29286.09,0.06829,-11.03,-0.55,-533.89,-0.12,0,0,11.93,0.6
267,多頭出場,MacdSE,2022-05-22 05:00,29286.09,0.06836,1.71,0.09,-522.86,0.02,27.21,1.36,6.11,0.31
267,多頭進場,MacdLE,2022-05-21 05:00,29255.16,0.06836,1.71,0.09,-522.86,0.02,27.21,1.36,6.11,0.31
266,空頭出場,MacdLE,2022-05-21 05:00,29255.16,0.06644,55.71,2.79,-524.58,0.59,90.80,4.54,29.15,1.46
266,空頭進場,MacdSE,2022-05-20 05:00,30099.66,0.06644,55.71,2.79,-524.58,0.59,90.80,4.54,29.15,1.46
265,多頭出場,MacdSE,2022-05-20 05:00,30099.66,0.0685,61.44,3.07,-580.29,0.66,108.07,5.4,23.58,1.18
265,多頭進場,MacdLE,2022-05-19 04:00,29196.77,0.0685,61.44,3.07,-580.29,0.66,108.07,5.4,23.58,1.18
264,空頭出場,MacdLE,2022-05-19 04:00,29196.77,0.06638,61.25,3.06,-641.73,0.66,97.44,4.87,7.63,0.38
264,空頭進場,MacdSE,2022-05-18 02:00,30125.41,0.06638,61.25,3.06,-641.73,0.66,97.44,4.87,7.63,0.38
263,多頭出場,MacdSE,2022-05-18 02:00,30125.41,0.06569,-21.39,-1.07,-702.98,-0.23,17.21,0.86,25.28,1.26
